NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
ERA21FA318,ACC,103662,2021-08-09T13:35:00Z,Ocklawaha,Florida,United States,,N112JH,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103662
ERA21LA322,ACC,103675,2021-08-09T13:35:00Z,Hiddenite,North Carolina,United States,,N906ER,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103675
WPR21LA308,ACC,103661,2021-08-09T11:30:00Z,Reno,Nevada,United States,,N5735R,FALSE,Aviation,DirectorBrief,2021-11-16T05:00:00Z,None,0,0,0,"The pilot’s failure to maintain clearance from mountainous terrain prior to encountering a downdraft, which resulted in a forced landing and collision with terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=103661
CEN21FA364,ACC,103660,2021-08-09T11:15:00Z,Melbourne,Arkansas,United States,,N5940F,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103660
CEN21LA366,ACC,103665,2021-08-08T15:40:00Z,Navasota,Texas,United States,,N8011F,FALSE,Aviation,DirectorBrief,2021-10-19T04:00:00Z,None,0,0,0,The pilot’s failure to extend the landing gear before landing.,"Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=103665
ERA21FA317,ACC,103652,2021-08-07T18:00:00Z,Argyle,New York,United States,,N162KJ,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103652
CEN21FA360,ACC,103651,2021-08-07T17:40:00Z,Victoria,Minnesota,United States,,N9156Z,FALSE,Aviation,DirectorBrief,,Fatal,3,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103651
CEN21LA370,ACC,103684,2021-08-07T14:25:00Z,Brainerd,Minnesota,United States,,N234HW,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103684
CEN21LA363,ACC,103657,2021-08-07T11:15:00Z,Anahuac,Texas,United States,,UNREG,FALSE,Aviation,DirectorBrief,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=103657
ENG21WA036,INC,103695,2021-08-07T10:57:00Z,Puerto La Cruz,Other Foreign,Venezuela,,YVO115,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103695
ERA21LA319,ACC,103669,2021-08-07T10:50:00Z,Oxford,Connecticut,United States,,N4114S,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103669
WPR21LA324,ACC,103716,2021-08-07T10:30:00Z,Athol,Idaho,United States,,N4110L,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103716
ERA21LA321,ACC,103674,2021-08-06T16:20:00Z,Springfield,Tennessee,United States,,N825ME,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103674
GAA21WA206,ACC,103713,2021-08-06T12:24:00Z,Gelnhausen,,Germany,,D-MGZZ,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103713
ERA21LA320,ACC,103671,2021-08-06T11:30:00Z,Miami,Florida,United States,,N5412D,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103671
WPR21LA307,ACC,103650,2021-08-06T11:00:00Z,Metaline Falls,Washington,United States,,N5459C,FALSE,Aviation,DirectorBrief,2021-09-20T04:00:00Z,Minor,0,0,2,The pilot’s failure to attain sufficient altitude during the initial climb to clear trees due to an encounter with windshear.,"Environmental issues - Conditions/weather/phenomena - Wind - Windshear - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=103650
DCA21WA214,INC,103868,2021-08-06T09:30:00Z,Edinburgh,,United Kingdom,,G-DBCF,FALSE,Aviation,None,,,,,,,,https://data.ntsb.gov/Docket?ProjectID=103868
CEN21LA362,ACC,103654,2021-08-06T08:48:00Z,Topeka,Kansas,United States,,N502CP,FALSE,Aviation,DirectorBrief,2021-10-19T04:00:00Z,None,0,0,0,"The pilot’s decision to continue low-level aerial application flight maneuvers after the low fuel warning light illuminated, which resulted in a partial loss of engine power due to fuel exhaustion.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Fuel system - (general) - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=103654
GAA21WA199,ACC,103689,2021-08-06T04:00:00Z,Yvoy-le-Marron,,France,,F-GYMF,FALSE,Aviation,None,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103689
CEN21LA359,ACC,103648,2021-08-05T21:15:00Z,Gosport,Indiana,United States,,N6269H,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103648
ANC21LA070,ACC,103709,2021-08-05T13:15:00Z,Talkeetna,Alaska,United States,,N148CM,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103709
ANC21FA069,ACC,103647,2021-08-05T10:50:00Z,Ketchikan,Alaska,United States,,N1249K,FALSE,Aviation,DirectorBrief,,Fatal,6,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103647
WPR21LA306,ACC,103649,2021-08-04T17:10:00Z,Woodburn,Oregon,United States,,N6018H,FALSE,Aviation,DirectorBrief,2021-09-20T04:00:00Z,Serious,0,1,0,The pilot’s failure to maintain clearance during takeoff from a person on the ground who sustained a serious injury as a result of the collision.,"Environmental issues - Physical environment - Object/animal/substance - Person - Effect on operation, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",https://data.ntsb.gov/Docket?ProjectID=103649
CEN21LA357,ACC,103634,2021-08-04T15:20:00Z,Mer Rouge,Louisiana,United States,,N455LA,FALSE,Aviation,DirectorBrief,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=103634
CEN21FA355,ACC,103632,2021-08-04T15:20:00Z,Starkville,Mississippi,United States,,N7197C,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103632
CEN21LA356,ACC,103633,2021-08-04T14:30:00Z,Corydon,Indiana,United States,,N59552,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103633
CEN21LA354,ACC,103629,2021-08-04T11:25:00Z,Wooster,Ohio,United States,,N1519U,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103629
GAA21WA195,ACC,103630,2021-08-04T10:51:00Z,Khabarovsk,Other Foreign,Russia,,RA-2329G,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103630
CEN21LA350,ACC,103624,2021-08-04T09:15:00Z,Waukon,Iowa,United States,,N775AK,FALSE,Aviation,DirectorBrief,2021-11-16T05:00:00Z,Minor,0,0,1,The pilot’s failure to maintain adequate clearance from a powerline during an agricultural application pass.,"Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",https://data.ntsb.gov/Docket?ProjectID=103624
GAA21WA197,ACC,103672,2021-08-03T20:00:00Z,Pozo Perdido,Other Foreign,Chile,,CC-CKT,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103672
WPR21LA312,ACC,103673,2021-08-03T14:20:00Z,Lake Isabell,California,United States,,N7615L,FALSE,Aviation,DirectorBrief,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=103673
CEN21LA388,ACC,103772,2021-08-03T11:20:00Z,Iron Mountain,Michigan,United States,,N6778A,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103772
CEN21LA353,ACC,103628,2021-08-03T11:15:00Z,Jeffersonville,Indiana,United States,,N728A,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103628
WPR21LA322,ACC,103705,2021-08-03T07:15:00Z,Tucson,Arizona,United States,,N53350,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103705
CEN21LA351,ACC,103626,2021-08-02T15:54:00Z,Rushville,Nebraska,United States,,N1361S,FALSE,Aviation,DirectorBrief,,Serious,0,2,0,,,https://data.ntsb.gov/Docket?ProjectID=103626
ANC21LA068,ACC,103616,2021-08-02T14:58:00Z,Sterling,Alaska,United States,,N8656K,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103616
ERA21LA313,ACC,103613,2021-08-02T12:59:00Z,Waxhaw,North Carolina,United States,,N3090U,FALSE,Aviation,DirectorBrief,,Minor,0,0,3,,,https://data.ntsb.gov/Docket?ProjectID=103613
WPR21LA301,ACC,103608,2021-08-02T09:25:00Z,Amado,Arizona,United States,,N44245,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103608
ERA21LA315,ACC,103618,2021-08-02T08:35:00Z,Somerville,New Jersey,United States,,N52MM,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103618
ANC21LA066,ACC,103604,2021-08-01T16:45:00Z,Igiugig,Alaska,United States,,N9608G,FALSE,Aviation,DirectorBrief,,Minor,0,0,3,,,https://data.ntsb.gov/Docket?ProjectID=103604
GAA21WA196,ACC,103646,2021-08-01T14:20:00Z,Apui,,Brazil,,PT-IEC,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103646
GAA21WA194,ACC,103625,2021-08-01T14:10:00Z,Nottinghamshire,,United Kingdom,,G-BDNR,FALSE,Aviation,None,,,,,,,,https://data.ntsb.gov/Docket?ProjectID=103625
WPR21FA300,ACC,103602,2021-08-01T12:51:00Z,Colusa,California,United States,,N7000J,FALSE,Aviation,DirectorBrief,,Fatal,4,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103602
CEN21LA365,ACC,103664,2021-08-01T08:00:00Z,Urbana,Ohio,United States,,N443JB,FALSE,Aviation,DirectorBrief,2021-10-20T04:00:00Z,None,0,0,0,The pilot’s inadequate preflight inspection and fuel planning which resulted in a total loss of engine power due to fuel exhaustion.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Not inspected, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",https://data.ntsb.gov/Docket?ProjectID=103664
GAA21WA198,ACC,103679,2021-07-31T18:26:00Z,Tannheim,,Germany,,D-EEHR,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103679
ERA21LA311,ACC,103609,2021-07-31T18:18:00Z,Martinsburg,West Virginia,United States,,N805CP,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103609
CEN21FA345,ACC,103599,2021-07-31T11:30:00Z,Hartford,Wisconsin,United States,,N42522,FALSE,Aviation,DirectorBrief,,Fatal,1,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103599
CEN21LA347,ACC,103601,2021-07-31T11:25:00Z,Ennis,Texas,United States,,N287TC,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103601
CEN21LA349,ACC,103607,2021-07-31T10:20:00Z,Randolph,Wisconsin,United States,,N285RG,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103607
ERA21LA327,ACC,103704,2021-07-31T10:16:00Z,Sterling,Massachusetts,United States,,N373BA,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103704
WPR21LA344,ACC,103859,2021-07-31T10:07:00Z,Eugene,Oregon,United States,,N3186Y,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103859
ERA21LA310,ACC,103598,2021-07-31T09:53:00Z,Middletown,New York,United States,,N799HG,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103598
GAA21LA192,ACC,103620,2021-07-31T08:30:00Z,Stara Pazova,,Serbia,,LZ-LU,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103620
DCA21WA205,INC,103687,2021-07-31T04:00:00Z,Perth,Other Foreign,Australia,,UNK,FALSE,Aviation,None,,,,,,,,https://data.ntsb.gov/Docket?ProjectID=103687
ERA21LA309,ACC,103595,2021-07-30T16:25:00Z,Colchester,Vermont,United States,,N36DK,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103595
GAA21WA191,ACC,103612,2021-07-30T14:50:00Z,Policka,,Czech Republic,,OK-BWR,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103612
CEN21LA346,ACC,103600,2021-07-30T14:40:00Z,Briggs,Texas,United States,,N304AB,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103600
WPR21LA299,ACC,103594,2021-07-30T14:23:00Z,Tracy,California,United States,,N3629F,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103594
DCA21WA191,INC,103617,2021-07-30T12:15:00Z,Santa Cruz de la Sierra,,Bolivia,,CP-2889,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103617
CEN21LA348,ACC,103606,2021-07-30T12:00:00Z,Merry,Nebraska,United States,,N857TL,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103606
WPR21LA309,ACC,103663,2021-07-30T11:31:00Z,Morton,Washington,United States,,N60524,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103663
WPR21LA310,ACC,103668,2021-07-30T11:15:00Z,Fort Sumner,New Mexico,United States,,N9197F,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103668
CEN21LA344,ACC,103593,2021-07-30T11:00:00Z,Oshkosh,Wisconsin,United States,,N725DW,FALSE,Aviation,DirectorBrief,2021-11-16T05:00:00Z,Minor,0,0,2,"The pilot’s improper landing flare which resulted in a bounced landing, a loss of control, and runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=103593
ERA21LA312,ACC,103610,2021-07-30T10:40:00Z,Readington,New Jersey,United States,,N44DB,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103610
WPR21FA298,ACC,103592,2021-07-30T09:24:00Z,Banning,California,United States,,N8520G,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103592
ERA21FA308,ACC,103582,2021-07-29T14:28:00Z,Pensacola,Florida,United States,,N114ST,FALSE,Aviation,DirectorBrief,,Serious,0,3,0,,,https://data.ntsb.gov/Docket?ProjectID=103582
CEN21LA343,ACC,103589,2021-07-29T12:30:00Z,Ripon,Wisconsin,United States,,N81Y,FALSE,Aviation,DirectorBrief,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=103589
DCA21WA202,INC,103656,2021-07-29T05:00:00Z,Mexico City,,Mexico,,N36272,FALSE,Aviation,None,,,,,,,,https://data.ntsb.gov/Docket?ProjectID=103656
GAA21WA227,OCC,103860,2021-07-28T21:30:00Z,"Ciudad Juarez, Chihuahua",,Mexico,,N550KD,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103860
WPR21LA293,ACC,103577,2021-07-28T11:30:00Z,Mountain Home,Idaho,United States,,N46MU,FALSE,Aviation,DirectorBrief,2021-09-20T04:00:00Z,None,0,0,0,"The pilot's improper fuel planning and improper in-flight decision-making, which resulted in a total loss of engine power due to fuel exhaustion and a subsequent hard landing on uneven terrain.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=103577
CEN21LA342,ACC,103588,2021-07-28T11:30:00Z,Childress,Texas,United States,,N910V,FALSE,Aviation,DirectorBrief,2021-09-29T04:00:00Z,Minor,0,0,1,The student pilot’s failure to maintain control while landing the gyroplane.,"Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=103588
CEN21LA352,ACC,103627,2021-07-28T11:30:00Z,Adrian,Michigan,United States,,N6601C,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103627
GAA21WA200,ACC,103690,2021-07-28T09:15:00Z,Paranam,Other Foreign,Suriname,,PZ-TBG,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103690
WPR21LA294,ACC,103581,2021-07-28T09:00:00Z,Indian Springs,Nevada,United States,,N26PD,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103581
ERA21LA304,ACC,103572,2021-07-28T08:20:00Z,Lexington,Kentucky,United States,,N1720B,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103572
DCA21WA188,INC,103591,2021-07-28T04:00:00Z,Zhengzhou City,Other Foreign,China,,LX-GCL,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103591
ERA21LA371,ACC,103913,2021-07-27T19:45:00Z,New Shoreham,Pennsylvania,United States,,N110CG,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103913
ERA21LA305,ACC,103575,2021-07-27T19:28:00Z,Unionville,Tennessee,United States,,N327TT,FALSE,Aviation,DirectorBrief,,Serious,0,1,1,,,https://data.ntsb.gov/Docket?ProjectID=103575
ERA21LA306,ACC,103578,2021-07-27T17:42:00Z,Farmingdale,New York,United States,,N73334,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103578
ERA21LA316,ACC,103631,2021-07-27T11:05:00Z,Mount Pleasant,South Carolina,United States,,N48UM,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103631
CEN21LA340,ACC,103571,2021-07-27T10:30:00Z,Floyds Knobs,Indiana,United States,,N852SK,FALSE,Aviation,DirectorBrief,2021-09-29T04:00:00Z,Serious,0,1,0,The pilot’s failure to maintain clearance from the trees during a go-around.,"Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=103571
WPR21LA314,ACC,103686,2021-07-27T10:00:00Z,Roseburg,Oregon,United States,,N161BS,FALSE,Aviation,DirectorBrief,2021-09-29T04:00:00Z,None,0,0,0,"The pilot’s failure to maintain directional control during the landing roll which, resulted in a runway excursion and collision with a tree.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=103686
CEN21LA341,ACC,103579,2021-07-27T08:45:00Z,Peyton,Colorado,United States,,N6162R,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103579
CEN21LA358,ACC,103645,2021-07-27T08:30:00Z,Patterson,Louisiana,United States,,N148LP,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103645
WPR21FA288,ACC,103562,2021-07-27T07:13:00Z,Tucson,Arizona,United States,,N966EZ,FALSE,Aviation,DirectorBrief,,Fatal,1,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103562
ERA21LA300,ACC,103553,2021-07-26T14:00:00Z,Murfreesboro,Tennessee,United States,,N72129,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103553
ANC21FA065,ACC,103564,2021-07-26T13:20:00Z,Eagle River,Alaska,United States,,N65698,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103564
WPR21FA286,ACC,103554,2021-07-26T13:18:00Z,Truckee,California,United States,,N605TR,FALSE,Aviation,DirectorBrief,,Fatal,6,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103554
GAA21WA186,ACC,103557,2021-07-26T11:15:00Z,Norderney,,Germany,,D-FLEC,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103557
GAA21WA188,INC,103573,2021-07-25T20:14:00Z,London,,United Kingdom,,G-LNDN,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103573
GAA21WA185,ACC,103551,2021-07-25T19:07:00Z,Sonana,Other Foreign,Colombia,,HK-2803,FALSE,Aviation,None,,Minor,0,0,3,,,https://data.ntsb.gov/Docket?ProjectID=103551
WPR21LA290,ACC,103567,2021-07-25T16:00:00Z,Levan,Utah,United States,,N4446Y,FALSE,Aviation,DirectorBrief,,Minor,0,0,2,,,https://data.ntsb.gov/Docket?ProjectID=103567
WPR21LA289,ACC,103566,2021-07-25T14:44:00Z,Bozeman,Montana,United States,,N8844K,FALSE,Aviation,DirectorBrief,2021-11-16T05:00:00Z,Minor,0,0,2,The pilot’s failure to maintain directional control during landing which resulted in a ground loop.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=103566
WPR21LA311,ACC,103670,2021-07-25T14:35:00Z,Kernville,California,United States,,N728KG,FALSE,Aviation,DirectorBrief,2021-09-20T04:00:00Z,Minor,0,0,1,The pilot’s failure to maintain airplane control during landing after an encounter with a wind gust which resulted in a collision with trees.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on equipment, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation",https://data.ntsb.gov/Docket?ProjectID=103670
ERA21LA299,ACC,103548,2021-07-25T13:16:00Z,Ocracoke,North Carolina,United States,,N464DM,FALSE,Aviation,DirectorBrief,,Serious,0,2,0,,,https://data.ntsb.gov/Docket?ProjectID=103548
ERA21LA348,ACC,103809,2021-07-25T11:00:00Z,Bloomsburg,Pennsylvania,United States,,N76596,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103809
CEN21FA334,ACC,103535,2021-07-25T07:45:00Z,Benoit,Mississippi,United States,,N363BG,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103535
DCA21WA187,ACC,103590,2021-07-25T04:00:00Z,Nice,Other Foreign,Italy,,SE-RPE,FALSE,Aviation,None,,Serious,0,1,1,,,https://data.ntsb.gov/Docket?ProjectID=103590
CEN21LA335,ACC,103536,2021-07-24T18:30:00Z,Rock Falls,Illinois,United States,,N7893F,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103536
WPR21LA345,ACC,103877,2021-07-24T13:00:00Z,Rock Springs,Wyoming,United States,,N419TT,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103877
WPR21FA283,ACC,103534,2021-07-24T12:00:00Z,Lewiston,Idaho,United States,,N28U,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103534
WPR21LA297,ACC,103586,2021-07-24T10:15:00Z,Electric City,Washington,United States,,N832VS,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103586
WPR21LA302,ACC,103619,2021-07-24T09:30:00Z,Sandpoint,Idaho,United States,,N946PD,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103619
CEN21LA337,ACC,103558,2021-07-24T08:35:00Z,Larimore,North Dakota,United States,,N83411,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=103558
WPR21LA292,ACC,103569,2021-07-23T20:45:00Z,Mt. Hood,Oregon,United States,,N8884,FALSE,Aviation,DirectorBrief,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=103569
ERA21LA297,ACC,103540,2021-07-23T18:30:00Z,Arden,North Carolina,United States,,N3059X,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103540
CEN21LA338,ACC,103559,2021-07-23T15:20:00Z,Harrah,Oklahoma,United States,,N83365,FALSE,Aviation,DirectorBrief,,Minor,0,0,2,,,https://data.ntsb.gov/Docket?ProjectID=103559
ANC21LA064,ACC,103552,2021-07-23T15:10:00Z,Anchorage,Alaska,United States,,N4206H,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103552
CEN21LA336,ACC,103541,2021-07-23T13:45:00Z,Oshkosh,Wisconsin,United States,,"N997RV, N747JG",FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103541
