NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
WPR14CA364,ACC,90010,2014-09-03T12:15:00Z,Grass Valley,California,United States,,N245LS,FALSE,Aviation,DirectorBrief,2014-10-09T04:00:00Z,None,0,0,0,The pilot's inadequate flare which resulted in a loss of aircraft control during landing.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=90010
ERA14LA422,ACC,90015,2014-09-03T12:01:00Z,Columbus,Georgia,United States,,N333AW,FALSE,Aviation,DirectorBrief,2015-02-11T05:00:00Z,None,0,0,0,"The mechanic’s improper installation of the landing gear extend/retract switch, which resulted in the retraction of the landing gear during the aborted takeoff.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Incorrect service/maintenance, Personnel issues - Action/decision - Action - Incorrect action performance - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=90015
CEN14LA493,ACC,90056,2014-09-03T11:00:00Z,Vinton,Iowa,United States,,N229HP,FALSE,Aviation,DirectorBrief,2015-02-11T05:00:00Z,None,0,0,0,The pilot's loss of directional control during landing after the airplane encountered uneven pavement at the intersection with a crossing runway.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Operating environment - Airport facilities/design - Runway/landing area condition - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=90056
WPR14CA363,ACC,90007,2014-09-02T13:00:00Z,Willows,California,United States,,N516PJ,FALSE,Aviation,DirectorBrief,2014-10-27T04:00:00Z,Serious,0,1,0,"The pilot's failure to adequately secure cargo (a jacket), which resulted in the jacket exiting the cabin compartment and colliding with the tail rotor during cruise flight.","Aircraft - Aircraft handling/service - Loading - (general) - Incorrect use/operation, Personnel issues - Action/decision - Action - Incomplete action - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Debris/dirt/foreign object - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=90007
WPR14FA362,ACC,90006,2014-09-02T12:30:00Z,Neihart,Montana,United States,,N34880,FALSE,Aviation,DirectorBrief,2016-01-14T05:00:00Z,Fatal,1,1,2,The pilot's failure to maintain clearance from terrain while maneuvering at low altitude in turbulent conditions over mountainous terrain. Contributing to the accident was the pilot's improper decision to traverse the mountainous area with the airplane over its maximum gross weight and with a forward center of gravity.,"Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on operation, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Aircraft capability - CG/weight distribution - Capability exceeded",https://data.ntsb.gov/Docket?ProjectID=90006
CEN14WA478,ACC,90014,2014-09-02T04:00:00Z,Baie-Comeau,,Canada,,N4446C,FALSE,Aviation,None,,Fatal,1,0,2,,,https://data.ntsb.gov/Docket?ProjectID=90014
DCA14WA181,ACC,92957,2014-09-02T04:00:00Z,La Mojonera,,Mexico,,XC-ALM,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=92957
CEN14LA472,ACC,90003,2014-09-01T17:40:00Z,Marshalltown,Iowa,United States,,N419B,FALSE,Aviation,DirectorBrief,2015-02-11T05:00:00Z,None,0,0,0,A loss of engine power due to fuel exhaustion as a result of the pilot's misjudgment of the amount of fuel onboard prior to flight.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Not serviced/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",https://data.ntsb.gov/Docket?ProjectID=90003
DCA14WA159,ACC,90087,2014-09-01T17:05:00Z,Mugumu,,Tanzania,,5Y-SXP,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=90087
ANC14CA072,ACC,90004,2014-09-01T14:45:00Z,Talkeetna,Alaska,United States,,N2507M,FALSE,Aviation,DirectorBrief,2015-02-11T05:00:00Z,None,0,0,0,"The pilot's inadequate recovery from a bounced landing, resulting in a runway excursion and collision with trees.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=90004
WPR14CA379,ACC,90099,2014-09-01T14:00:00Z,Santa Rosa,California,United States,,N67367,FALSE,Aviation,DirectorBrief,2015-04-07T04:00:00Z,None,0,0,0,The student pilot's inadequate flare resulted in a hard landing.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Student/instructed pilot",https://data.ntsb.gov/Docket?ProjectID=90099
ERA14LA418,ACC,89996,2014-09-01T12:00:00Z,Greene,New York,United States,,N94SL,FALSE,Aviation,DirectorBrief,2016-06-16T04:00:00Z,Serious,0,1,0,"The pilot’s failure to attain adequate airspeed during the initial climb, which resulted in an exceedance of the wing’s critical angle-of-attack and a subsequent aerodynamic stall. Contributing to the accident was the pilot’s lack of experience in the airplane make and model.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot",https://data.ntsb.gov/Docket?ProjectID=89996
ERA14FA417,ACC,89994,2014-09-01T10:50:00Z,North Hampton,New Hampshire,United States,,N6510A,FALSE,Aviation,DirectorBrief,2017-03-23T04:00:00Z,Fatal,2,0,0,"The pilot’s failure to ensure the airplane maintained adequate airspeed during the initial climb and the subsequent exceedance of its critical angle of attack, which resulted in an aerodynamic stall. Contributing to the accident were the pilot’s impairment due to a sedating antihistamine, which led to his decision to possibly allow the passenger to attempt the takeoff, and his delayed remedial action to lower the nose when the airplane began to pitch up too much.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Physical - Impairment/incapacitation - OTC medication - Pilot, Personnel issues - Action/decision - Action - Delayed action - Pilot",https://data.ntsb.gov/Docket?ProjectID=89994
CEN14LA471,ACC,90002,2014-09-01T08:30:00Z,Las Cruces,New Mexico,United States,,N613LE,FALSE,Aviation,DirectorBrief,2015-10-19T04:00:00Z,Serious,0,1,1,"The pilot’s failure to maintain adequate airspeed, which led to the airplane exceeding its critical angle-of-attack and experiencing a stall/spin.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=90002
CEN14CA532,ACC,90399,2014-09-01T06:50:00Z,Willow Springs,Missouri,United States,,N2017A,FALSE,Aviation,DirectorBrief,2015-04-07T04:00:00Z,Minor,0,0,2,The pilot's loss of control after the weight-shift-control aircraft encountered low-level wind shear shortly before touchdown. Also causal to the accident was the pilot's inadequate preflight weather assessment that failed to correctly determine the actual location and speed of the approaching line of thunderstorms.,"Environmental issues - Conditions/weather/phenomena - Wind - Windshear - Ability to respond/compensate, Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot",https://data.ntsb.gov/Docket?ProjectID=90399
CEN14CA481,ACC,90018,2014-08-31T20:30:00Z,Plymouth,Indiana,United States,,N8307R,FALSE,Aviation,DirectorBrief,2014-11-13T05:00:00Z,Minor,0,0,1,The sun glare and the pilot's subsequent loss of airplane control.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Effect on operation, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Effect on personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=90018
CEN14FA468,ACC,89993,2014-08-31T18:34:00Z,Abilene,Texas,United States,,N729AR,FALSE,Aviation,DirectorBrief,2016-10-24T04:00:00Z,Fatal,2,1,1,The pilot's decision to attempt a steep turn to return to the airport after reporting an emergency. The reason for the emergency could not be determined because postaccident examination of the airframe and engine did not reveal any mechanical anomalies that would have precluded normal operation.,"Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Not attained/maintained, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=89993
ANC14LA071,ACC,90001,2014-08-31T18:00:00Z,Anchorage,Alaska,United States,,N93E,FALSE,Aviation,DirectorBrief,2015-08-11T04:00:00Z,Minor,0,0,1,The loss of engine power during takeoff due to a malfunction of the engine-driven fuel pump.,Aircraft - Aircraft power plant - Engine fuel and control - Fuel pump - Malfunction,https://data.ntsb.gov/Docket?ProjectID=90001
ERA14FA416,ACC,89991,2014-08-31T14:55:00Z,St. Petersburg,Florida,United States,,N254AB,FALSE,Aviation,DirectorBrief,2016-06-22T04:00:00Z,Fatal,1,0,0,"The pilot's improper deployment of the banner-tow hook, which resulted in it becoming entangled between the left elevator and horizontal stabilizer, restricted the movement of the elevator, and led to a loss of airplane control.","Personnel issues - Action/decision - Action - Incorrect action sequence - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not specified",https://data.ntsb.gov/Docket?ProjectID=89991
CEN14CA470,ACC,89999,2014-08-31T14:00:00Z,Minneapolis,Minnesota,United States,,N821EV,FALSE,Aviation,DirectorBrief,2014-10-09T04:00:00Z,None,0,0,0,The pilot's loss of control while landing with a crosswind. Contributing to the accident was the pilot lack of experience flying in similar weather conditions.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Ability to respond/compensate, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Ability to respond/compensate, Personnel issues - Experience/knowledge - Experience/qualifications - (general) - Pilot",https://data.ntsb.gov/Docket?ProjectID=89999
CEN14FA467,ACC,89992,2014-08-31T11:50:00Z,Erie,Colorado,United States,,N228LL,FALSE,Aviation,DirectorBrief,2016-08-10T04:00:00Z,Fatal,5,0,0,"The pilot's failure to maintain adequate airspeed and exceedance of the critical angle of attack during a go-around with a tailwind condition, which resulted in an aerodynamic stall. A contributing factor to the accident was the pilot's decision to continue the approach with opposing traffic.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Operating environment - Air traffic/operating proc - Traffic pattern procedure - Compliance w/ procedure, Personnel issues - Task performance - Workload management - Task overload - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",https://data.ntsb.gov/Docket?ProjectID=89992
ERA14WA432,ACC,90060,2014-08-30T16:25:00Z,Curitba,,Brazil,,PT-DLA,FALSE,Aviation,None,,Fatal,3,1,0,,,https://data.ntsb.gov/Docket?ProjectID=90060
ERA14LA415,ACC,89990,2014-08-30T15:17:00Z,Wallops Island,Virginia,United States,,N930RH,FALSE,Aviation,DirectorBrief,2016-04-04T04:00:00Z,Fatal,1,0,0,The pilot’s impairment and subsequent incapacitation for reasons that could not be determined because the pilot and airplane were not recovered.,"Personnel issues - Physical - Impairment/incapacitation - Other loss of consciousness - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=89990
WPR14LA361,ACC,89989,2014-08-30T12:21:00Z,Williams,California,United States,,N9952,FALSE,Aviation,DirectorBrief,2017-03-06T05:00:00Z,Serious,0,1,0,"The failure of the elevator control tube due to corrosion, which resulted in a loss of elevator control and collision with terrain.","Aircraft - Aircraft systems - Flight control system - Elevator control system - Fatigue/wear/corrosion, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=89989
CEN14CA469,ACC,89995,2014-08-29T12:30:00Z,Granby,Colorado,United States,,N224BR,FALSE,Aviation,DirectorBrief,2014-10-09T04:00:00Z,Minor,0,0,2,The pilot did not maintain control of the airplane during the go-around.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=89995
ERA14LA411,ACC,89979,2014-08-28T23:03:00Z,Creedmoor,North Carolina,United States,,N1741Q,FALSE,Aviation,DirectorBrief,2015-04-27T04:00:00Z,Serious,0,1,0,"The pilot’s inadequate fuel planning, which resulted in a total loss of engine power due to fuel exhaustion. Contributing to the accident was the pilot’s impairment due to alcohol ingestion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",https://data.ntsb.gov/Docket?ProjectID=89979
WPR14CA360,ACC,89988,2014-08-28T15:15:00Z,Colville,Washington,United States,,N91611,FALSE,Aviation,DirectorBrief,2014-12-05T05:00:00Z,None,0,0,0,The pilot's loss of directional control during the landing roll.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=89988
WPR14TA357,ACC,89975,2014-08-28T10:55:00Z,Hemet,California,United States,,N991SD,FALSE,Aviation,DirectorBrief,2016-04-20T04:00:00Z,Minor,0,0,2,"The flight instructor's failure to adequately brief and demonstrate the simulated emergency procedure to the pilot under instruction and his delayed remedial action and inadequate supervision during the maneuver, which resulted in an excessive sink rate and a hard landing.","Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Instructor/check pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Task performance - Planning/preparation - (general) - Instructor/check pilot, Organizational issues - Support/oversight/monitoring - Training - (general) - Operator",https://data.ntsb.gov/Docket?ProjectID=89975
CEN14WA473,INC,90005,2014-08-28T06:11:00Z,Geneva,,Switzerland,,OE-GXL,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=90005
CEN14FA462,ACC,89965,2014-08-27T19:03:00Z,Las Cruces,New Mexico,United States,,N51RX,FALSE,Aviation,DirectorBrief,2017-05-03T04:00:00Z,Fatal,4,0,0,"The misfueling of the airplane with jet fuel instead of the required aviation fuel, and the resultant detonation and a total loss of engine power during initial climb. Contributing to the accident were the line service technician's inadvertent misfueling of the airplane, the pilot's inadequate supervision of the fuel servicing, and the fixed-base operator's use of a small fuel nozzle on its jet fuel truck.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid type, Aircraft - Fluids/misc hardware - Fluids - Fuel - Incorrect service/maintenance, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Damaged/degraded, Personnel issues - Action/decision - Action - Lack of action - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Airport personnel, Personnel issues - Action/decision - Action - Incorrect action selection - Airport personnel, Environmental issues - Operating environment - Airport facilities/design - Fuel service/equipment - Awareness of condition, Environmental issues - Operating environment - Airport facilities/design - Fuel service/equipment - Effect on equipment, Environmental issues - Operating environment - Airport facilities/design - Fuel service/equipment - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=89965
ERA14CA410,ACC,89978,2014-08-27T15:30:00Z,Birdsboro,Pennsylvania,United States,,N61148,FALSE,Aviation,DirectorBrief,2014-10-27T04:00:00Z,Minor,0,0,2,The pilot's improper landing flare and recovery from a bounced landing resulting in loss of aircraft control.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=89978
DCA14CA155,ACC,89973,2014-08-27T14:30:00Z,Columbus,Ohio,United States,,N204JQ,FALSE,Aviation,DirectorBrief,2015-09-01T04:00:00Z,Serious,0,1,0,the capabilities of the beverage cart were exceeded which resulted in the cart toppling over and fracturing the flight attendant's foot.,Aircraft - Aircraft systems - Equipment/furnishings - Flight compartment equipment - Capability exceeded,https://data.ntsb.gov/Docket?ProjectID=89973
WPR14LA356,ACC,89970,2014-08-27T12:30:00Z,Gardnerville,Nevada,United States,,N4187W,FALSE,Aviation,DirectorBrief,2015-08-11T04:00:00Z,Serious,0,1,1,The pilot’s failure to monitor the environment and to maintain clearance from wires during takeoff.,"Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=89970
CEN14CA464,ACC,89969,2014-08-27T12:15:00Z,Colusa,Illinois,United States,,N369AB,FALSE,Aviation,DirectorBrief,2014-10-09T04:00:00Z,None,0,0,0,The pilot did not maintain control of the airplane during takeoff from a grass strip. Contributing was the airplane being loaded beyond its capability for the runway.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Attain/maintain not possible, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=89969
CEN14LA461,ACC,89964,2014-08-27T10:45:00Z,El Dorado,Kansas,United States,,N101JB,FALSE,Aviation,DirectorBrief,2015-10-19T04:00:00Z,None,0,0,0,"A fatigue failure of the left engine’s throttle cable, which resulted in the loss of left engine power.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Failure, Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Fatigue/wear/corrosion",https://data.ntsb.gov/Docket?ProjectID=89964
ERA14LA409,ACC,89960,2014-08-27T08:50:00Z,Middleton,Tennessee,United States,,N5850G,FALSE,Aviation,DirectorBrief,2015-06-22T04:00:00Z,Fatal,1,0,0,The pilot’s failure to see and avoid power lines during a low-level aerial application operation.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition",https://data.ntsb.gov/Docket?ProjectID=89960
ANC14CA070,ACC,89986,2014-08-26T21:15:00Z,Beluga,Alaska,United States,,N5616Y,FALSE,Aviation,DirectorBrief,2015-02-11T05:00:00Z,None,0,0,0,"The pilot's selection of an unsuitable takeoff area, resulting in an inflight collision with vegetation/brush during takeoff.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=89986
CEN14LA458,ACC,89961,2014-08-26T18:45:00Z,Houston,Texas,United States,,N8176M,FALSE,Aviation,DirectorBrief,2015-03-26T04:00:00Z,Minor,0,0,4,"The pilot’s failure to maintain airplane control during takeoff. Contributing to the severity of the accident was the pilot’s retraction of the landing gear before establishing a positive climb rate, which resulted in a gear-up landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",https://data.ntsb.gov/Docket?ProjectID=89961
WPR14FA355,ACC,89957,2014-08-26T18:30:00Z,Chehalis,Washington,United States,,N73144,FALSE,Aviation,DirectorBrief,2016-05-23T04:00:00Z,Fatal,1,0,0,"The pilot’s failure to maintain adequate airspeed during initial climb, which led to the airplane exceeding its critical angle-of-attack and experiencing an aerodynamic stall/spin. Contributing to the accident was that pilot’s psychiatric disease, which impaired his decision-making ability.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Mental/emotional state - (general) - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=89957
CEN14LA456,ACC,89958,2014-08-26T11:45:00Z,Edon,Ohio,United States,,N627RK,FALSE,Aviation,DirectorBrief,2015-06-22T04:00:00Z,Minor,0,0,1,"The pilot’s inability to maintain airplane control while attempting a precautionary landing after takeoff due to his incorrect setting of the rudder trim tab, which resulted in a significant turning tendency during flight.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Yaw control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Flight control system - Rudder tab control system - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=89958
CEN14FA453,ACC,89948,2014-08-25T21:58:00Z,Willoughby Hills,Ohio,United States,,N4207P,FALSE,Aviation,DirectorBrief,2015-12-09T05:00:00Z,Fatal,4,0,0,"The pilot's failure to maintain control of the airplane while returning to the airport immediately after takeoff, which resulted in the airplane exceeding its critical angle of attack and entering an aerodynamic stall during the turn. Contributing to the accident was the pilot's inadequate preflight planning, which resulted in the airplane being over maximum gross weight and its subsequent decrease in takeoff climb performance.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Planning/preparation - Weight/balance calculations - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not specified",https://data.ntsb.gov/Docket?ProjectID=89948
ERA14CA412,ACC,89984,2014-08-25T19:15:00Z,Luray,Virginia,United States,,N436DC,FALSE,Aviation,DirectorBrief,2014-10-09T04:00:00Z,None,0,0,0,A loss of control and subsequent runway excursion while attempting to avoid a collision with a deer on takeoff.,Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Response/compensation,https://data.ntsb.gov/Docket?ProjectID=89984
CEN14CA459,ACC,89962,2014-08-25T17:00:00Z,Sedalia,Missouri,United States,,N532DR,FALSE,Aviation,DirectorBrief,2014-10-09T04:00:00Z,None,0,0,0,The loss of engine power due to fuel starvation.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=89962
WPR14CA378,ACC,90084,2014-08-25T16:00:00Z,Walla Walla,Washington,United States,,N7860D,FALSE,Aviation,DirectorBrief,2014-12-05T05:00:00Z,None,0,0,0,The pilot's misjudged approach which resulted in overshooting the landing point and insufficient remaining landing surface.,"Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Landing distance - Capability exceeded",https://data.ntsb.gov/Docket?ProjectID=90084
ERA14LA405,ACC,89943,2014-08-25T10:26:00Z,Cape May Court House,New Jersey,United States,,N4035A,FALSE,Aviation,DirectorBrief,2015-09-08T04:00:00Z,Minor,0,0,1,"The mechanic’s failure to detect excessive wear on the engine’s lateral snubber vibration mount during the latest annual inspection, which resulted in an in-flight engine failure and a subsequent forced landing.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Inadequate inspection, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=89943
WPR14WA359,ACC,89981,2014-08-25T04:00:00Z,"Halls Creek, Australia",,Australia,,VH-YPC,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=89981
CEN14LA450,ACC,89941,2014-08-24T17:30:00Z,Natchez,Louisiana,United States,,N91968,FALSE,Aviation,DirectorBrief,2015-01-14T05:00:00Z,None,0,0,0,The loss of power due to the failure of the No. 2 exhaust valve and rocker boss during takeoff.,"Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Damaged/degraded",https://data.ntsb.gov/Docket?ProjectID=89941
WPR14CA354,ACC,89937,2014-08-24T14:45:00Z,Long Beach,California,United States,,N341SL,FALSE,Aviation,DirectorBrief,2014-12-05T05:00:00Z,None,0,0,0,The student pilot's failure to maintain helicopter control during a practice hover. Contributing to the accident was the flight instructor's delayed remedial reaction.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Yaw control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=89937
