NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
ERA10CA490,ACC,77347,2010-09-20T16:45:00Z,Chamblee,Georgia,United States,,N9263R,FALSE,Aviation,DirectorBrief,2011-03-16T04:00:00Z,None,0,0,0,A loss of engine power due to fuel starvation as a result of the pilot's improper placement of the fuel selector.,"Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",https://data.ntsb.gov/Docket?ProjectID=77347
CEN10CA549,ACC,77351,2010-09-20T13:15:00Z,Houston,Texas,United States,,N9071X,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,None,0,0,0,The loss of engine power during the initial climb due to decreased engine oil quantity and pressure as a result of the engine's oil cap not being adequately secured.,"Aircraft - Fluids/misc hardware - Fluids - Oil - Not specified, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Not specified",https://data.ntsb.gov/Docket?ProjectID=77351
DCA10WA099,INC,77411,2010-09-20T11:00:00Z,Budapest,,Hungary,,HA-LOE,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=77411
ERA10CA495,ACC,77368,2010-09-20T10:00:00Z,Springville,Tennessee,United States,,N63XT,FALSE,Aviation,DirectorBrief,2011-07-21T04:00:00Z,None,0,0,0,Collision with an unknown object during landing.,"Aircraft - Aircraft structures - Nacelles/pylons structure - Attach fittings (nac/pylon) - Damaged/degraded, Environmental issues - Physical environment - Object/animal/substance - (general) - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=77368
WPR10LA462,ACC,77344,2010-09-20T07:40:00Z,El Mirage,California,United States,,N56078,FALSE,Aviation,DirectorBrief,2011-07-21T04:00:00Z,Fatal,1,0,0,"The pilot's improper preflight and starting procedures, which resulted in an inadvertent takeoff with the gust lock still installed.","Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Aircraft - Aircraft power plant - Engine controls - Power lever - Incorrect use/operation, Aircraft - Aircraft handling/service - Parking/securing - Tie-down/mooring - Incorrect use/operation, Aircraft - Aircraft systems - Flight control system - Elevator control system - Inoperative, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action sequence - Pilot, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",https://data.ntsb.gov/Docket?ProjectID=77344
CEN10CA550,ACC,77355,2010-09-19T20:45:00Z,Carthage,Texas,United States,,N333NA,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,Minor,0,0,1,A total loss of engine power during cruise flight due to fuel exhaustion as a result of the pilot’s improper fuel planning.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",https://data.ntsb.gov/Docket?ProjectID=77355
CEN10CA548,ACC,77343,2010-09-19T16:46:00Z,Edwardsburg,Michigan,United States,,N4610H,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,None,0,0,0,A total loss of engine power during takeoff due to fuel exhaustion as a result of the pilot’s improper fuel planning.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Inadequate inspection, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",https://data.ntsb.gov/Docket?ProjectID=77343
CEN10CA547,ACC,77339,2010-09-19T16:30:00Z,Houma,Louisiana,United States,,N436ND,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,None,0,0,0,"The pilot’s inadequate compensation for the crosswind while landing, which resulted in a loss of directional control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Ability to respond/compensate, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=77339
WPR10LA468,ACC,77381,2010-09-19T16:00:00Z,Reno,Nevada,United States,,N151G,FALSE,Aviation,DirectorBrief,2012-10-04T04:00:00Z,Minor,0,0,1,"Failure of a connecting rod bearing and two connecting rods, which resulted in a loss of engine power while maneuvering at low altitude.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Environmental issues - Physical environment - Terrain - Rough terrain - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=77381
WPR10CA461,ACC,77342,2010-09-19T15:30:00Z,Renton,Washington,United States,,N24150,FALSE,Aviation,DirectorBrief,2011-03-16T04:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control of the float-equipped airplane during an aborted water takeoff, resulting in a dragged wing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=77342
ERA10WA489,ACC,77345,2010-09-19T14:40:00Z,South Bimini,,Bahamas,,N84859,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=77345
ERA10LA487,ACC,77337,2010-09-19T13:25:00Z,Dublin,Georgia,United States,,N2448T,FALSE,Aviation,DirectorBrief,2011-06-13T04:00:00Z,Minor,0,0,1,"The pilot's failure to properly secure the oil drain plug after changing the engine oil, which resulted in oil starvation and an engine failure during cruise flight.","Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Pilot, Aircraft - Fluids/misc hardware - Fluids - Oil - Incorrect service/maintenance",https://data.ntsb.gov/Docket?ProjectID=77337
ERA10LA488,ACC,77338,2010-09-19T13:07:00Z,Halifax,Massachusetts,United States,,UNREG,FALSE,Aviation,DirectorBrief,2011-12-27T05:00:00Z,Fatal,1,0,0,The pilot's loss of control while hovering. Contributing to the accident was the pilot’s limited experience operating the helicopter make and model.,"Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot",https://data.ntsb.gov/Docket?ProjectID=77338
ERA10LA486,ACC,77336,2010-09-19T12:30:00Z,Barnwell,South Carolina,United States,,N799SQ,FALSE,Aviation,DirectorBrief,2012-02-23T05:00:00Z,None,0,0,0,"The failure of the No. 1 connecting rod end cap for undetermined reasons, which resulted in a total loss of engine power.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Aircraft - Aircraft handling/service - Maintenance/inspections - Time limits - Not specified",https://data.ntsb.gov/Docket?ProjectID=77336
CEN10LA551,ACC,77362,2010-09-18T19:30:00Z,Kokomo,Indiana,United States,,N343BG,FALSE,Aviation,DirectorBrief,2011-11-17T05:00:00Z,Minor,0,0,2,"Collapse of the nose landing gear during landing rollout on an unpaved runway due to a loss of ground clearance with the landing gear fork, causing the airplane to nose over.","Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Failure, Environmental issues - Operating environment - Airport facilities/design - Runway/landing area condition - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=77362
CEN10WA546,ACC,77334,2010-09-18T17:57:00Z,San Pedro Sula,,Honduras,,HR-AVL,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=77334
DCA10WA096,INC,77389,2010-09-18T17:30:00Z,Paris,,France,,N574FE,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=77389
ERA10LA485,ACC,77333,2010-09-18T17:15:00Z,Rainelle,West Virginia,United States,,N86BR,FALSE,Aviation,DirectorBrief,2011-12-01T05:00:00Z,Minor,0,0,5,"The improper rigging of the fuel selector by maintenance personnel, which resulted in a total loss of engine power.","Personnel issues - Task performance - Maintenance - Repair - Maintenance personnel, Aircraft - Aircraft handling/service - Maintenance/inspections - Return to service - Incorrect service/maintenance, Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Inadequate inspection",https://data.ntsb.gov/Docket?ProjectID=77333
ERA10LA484,ACC,77332,2010-09-18T15:50:00Z,Covington,Tennessee,United States,,N38FA,FALSE,Aviation,DirectorBrief,2011-11-29T05:00:00Z,None,0,0,0,A loss of engine power due to contamination of the helicopter's fuel supply.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Aircraft - Aircraft power plant - Engine fuel and control - Fuel injector nozzle - Not specified",https://data.ntsb.gov/Docket?ProjectID=77332
ERA10LA483,ACC,77331,2010-09-18T12:57:00Z,Clyo,Georgia,United States,,N3348K,FALSE,Aviation,DirectorBrief,2011-06-20T04:00:00Z,Serious,0,1,1,"The pilot's failure to maintain a proper aircraft pitch attitude during the takeoff roll, which allowed the tailwheel to contact the grass runway and increase drag on the airplane.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=77331
ERA10LA494,ACC,77367,2010-09-18T12:15:00Z,Palm Beach,Florida,United States,,N2483Y,FALSE,Aviation,DirectorBrief,2011-11-17T05:00:00Z,None,0,0,0,The pilot's failure to use carburetor heat which led to a loss of engine power due to carburetor icing.,"Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=77367
CEN10LA567,ACC,77422,2010-09-18T11:45:00Z,Denton,Texas,United States,,N56VP,FALSE,Aviation,DirectorBrief,2011-04-12T04:00:00Z,None,0,0,0,The failure of the landing gear push-pull rod.,Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Failure,https://data.ntsb.gov/Docket?ProjectID=77422
WPR10LA483,ACC,77521,2010-09-18T09:10:00Z,Roberts,Idaho,United States,,N4427M,FALSE,Aviation,DirectorBrief,2011-05-26T04:00:00Z,None,0,0,0,A loss of engine power due to the detachment of the left carburetor from the engine inlet manifold. Contributing to the accident was the pilot's failure to address a known engine vibration.,"Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Inadequate inspection, Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Damaged/degraded, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Pilot, Personnel issues - Task performance - Maintenance - Modification/alteration - Pilot",https://data.ntsb.gov/Docket?ProjectID=77521
CEN10LA571,ACC,77427,2010-09-17T15:17:00Z,Mason,Michigan,United States,,N508LM,FALSE,Aviation,DirectorBrief,2011-06-08T04:00:00Z,Serious,0,1,0,"A total loss of engine power for undetermined reasons, which resulted in a forced landing to a bean field.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Not specified, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=77427
WPR10FA459,ACC,77330,2010-09-17T14:00:00Z,Coeur d'Alene,Idaho,United States,,N111NA,FALSE,Aviation,DirectorBrief,2011-12-27T05:00:00Z,Fatal,2,0,0,The pilot’s continued flight into instrument meteorological conditions and failure to maintain clearance with mountainous terrain while maneuvering in an area of low cloud ceilings.,"Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Obscuration - Effect on operation, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Response/compensation",https://data.ntsb.gov/Docket?ProjectID=77330
CEN10CA582,ACC,77491,2010-09-17T14:00:00Z,Atkins,Arkansas,United States,,N2309F,FALSE,Aviation,DirectorBrief,2011-04-12T04:00:00Z,None,0,0,0,A partial loss of engine power during low-altitude flight for undetermined reasons.,"Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=77491
CEN10CA545,ACC,77315,2010-09-17T06:30:00Z,Pikes Peak,Colorado,United States,,N5802W,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,Serious,0,1,3,"The helicopter's encounter with an unexpected downdraft, which resulted in a hard landing.","Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Ability to respond/compensate, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Effect on operation, Environmental issues - Physical environment - Terrain - High elevation - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=77315
CEN10LA556,ACC,77387,2010-09-17T00:23:00Z,Duluth,Minnesota,United States,,N145DM,FALSE,Aviation,DirectorBrief,2011-04-12T04:00:00Z,Minor,0,0,1,The pilot's failure to identify and arrest the helicopter's descent due to spatial disorientation.,"Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=77387
ANC10CA095,ACC,77341,2010-09-16T16:41:00Z,Coal Creek,Alaska,United States,,N9764P,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,Minor,0,0,2,The pilot's improper recovery from a bounced landing.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=77341
WPR10LA458,ACC,77325,2010-09-16T13:30:00Z,Mammoth,California,United States,,N2153S,FALSE,Aviation,DirectorBrief,2011-08-30T04:00:00Z,Serious,0,2,0,Dynamic rollover of the helicopter during a precautionary landing.,"Personnel issues - Physical - Impairment/incapacitation - Illness/injury - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on equipment, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Aircraft - Aircraft systems - Fuel system - Fuel pressure - Not specified",https://data.ntsb.gov/Docket?ProjectID=77325
OPS10IA574,INC,77318,2010-09-16T06:49:00Z,Minneapolis,Minnesota,United States,,"N122US, N7212P",FALSE,Aviation,DirectorBrief,2011-05-19T04:00:00Z,None,0,0,0,The Local North Controller's issuance of a left-turn heading to the Airbus without establishing the position and heading of the Beech. Contributing to the incident was the Local South Controller's distraction with a ground movement operation and lack of awareness of the Beech's heading and the impending conflict. Also contributing to the incident was the Beech's delayed turn to the assigned departure heading.,"Personnel issues - Action/decision - Info processing/decision - Identification/recognition - ATC personnel, Personnel issues - Task performance - Workload management - Task scheduling - ATC personnel, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - ATC, Personnel issues - Action/decision - Info processing/decision - Expectation/assumption - ATC personnel, Personnel issues - Action/decision - Action - Incorrect action sequence - ATC personnel, Personnel issues - Action/decision - Action - Delayed action - Pilot of other aircraft",https://data.ntsb.gov/Docket?ProjectID=77318
ERA10WA509,ACC,77581,2010-09-15T21:50:00Z,"Lagoa do Triunfo, Para",,Brazil,,PR-DAN,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,4,0,0,,,https://data.ntsb.gov/Docket?ProjectID=77581
ANC10LA094,ACC,77323,2010-09-15T18:40:00Z,Dillingham,Alaska,United States,,"N9699P, N2FD",FALSE,Aviation,DirectorBrief,2011-05-19T04:00:00Z,Serious,0,1,1,"Both pilots’ failure to see and avoid each other during initial climb, resulting in a midair collision. Contributing to the accident was the pilot of N9699P’s inability to use his airplane's radio for air traffic advisories.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot of other aircraft, Aircraft - Aircraft systems - Communications system - VHF communication system - Inoperative",https://data.ntsb.gov/Docket?ProjectID=77323
ERA10CA480,ACC,77311,2010-09-15T16:10:00Z,Pleasant Garden,North Carolina,United States,,N377JA,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,Serious,0,1,0,The pilot's loss of directional control on takeoff during an encounter with a wind gust.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=77311
ERA10CA491,ACC,77358,2010-09-15T15:07:00Z,Hazard,Kentucky,United States,,N1156U,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,None,0,0,0,The pilot's failure to maintain clearance from a fuel pump while taxiing. Contributing to the accident was the pilot’s diverted attention.,"Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",https://data.ntsb.gov/Docket?ProjectID=77358
ERA10TA481,ACC,77319,2010-09-15T15:00:00Z,Inverness,Florida,United States,,N2872S,FALSE,Aviation,DirectorBrief,2011-11-17T05:00:00Z,None,0,0,0,The pilot's improper flare which resulted in a hard landing and subsequent collapse of the nose landing gear.,"Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=77319
CEN10CA552,ACC,77363,2010-09-15T14:50:00Z,Stow,Ohio,United States,,N97921,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,None,0,0,0,"The pilot's inadequate landing flare, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=77363
ANC10CA093,ACC,77322,2010-09-15T10:45:00Z,Nome,Alaska,United States,,N87256,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,Minor,0,0,1,"The pilot's failure to maintain clearance from terrain during a special VFR approach, resulting in a collision with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=77322
CEN10CA541,ACC,77313,2010-09-15T07:20:00Z,Mineola,Texas,United States,,UNREG,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,Minor,0,0,1,Failure of the oil injection pump resulting in a total loss of engine power.,Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Failure,https://data.ntsb.gov/Docket?ProjectID=77313
WPR10WA460,ACC,77335,2010-09-14T07:45:00Z,"Geraldton Aerodrome, Australia",,Australia,,VH-KZF,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=77335
ANC10CA089,ACC,77276,2010-09-14T01:00:00Z,Bethel,Alaska,United States,,N45624,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,None,0,0,0,"The pilot's failure to maintain altitude/clearance during a night approach, resulting in a collision with terrain short of the runway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - (general) - Pilot",https://data.ntsb.gov/Docket?ProjectID=77276
ERA10CA479,ACC,77278,2010-09-13T20:10:00Z,Toms River,New Jersey,United States,,N313MA,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,None,0,0,0,The pilot's failure to maintain an adequate visual lookout during a night taxi. Contributing to the accident was the improper parking of a ground vehicle partially onto the taxiway.,"Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Physical environment - Object/animal/substance - Ground vehicle - Effect on operation, Personnel issues - Action/decision - Action - Incorrect action performance - Airport personnel",https://data.ntsb.gov/Docket?ProjectID=77278
ANC10CA102,ACC,77604,2010-09-13T15:00:00Z,Windy Forks Strip,Alaska,United States,,N2534M,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,None,0,0,0,The pilot's failure to maintain directional control while taxiing on a rough/uneven airstrip.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=77604
DCA10WA101,ACC,77456,2010-09-13T04:00:00Z,Cuidad Guayana,,Venezuela,,YV1010,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=77456
CEN10CA543,ACC,77314,2010-09-12T19:40:00Z,Ft. Wayne,Indiana,United States,,N2064W,FALSE,Aviation,DirectorBrief,2011-03-16T04:00:00Z,Serious,0,1,0,The pilot's selection of unsuitable terrain for the landing.,"Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=77314
CEN10CA539,ACC,77308,2010-09-12T19:00:00Z,Rushville,Nebraska,United States,,N714AL,FALSE,Aviation,DirectorBrief,2011-03-16T04:00:00Z,None,0,0,0,The pilot's failure to maintain directional control of the airplane during takeoff. Contributing to the accident was the loss of visual reference due to the sun glare.,"Environmental issues - Conditions/weather/phenomena - Light condition - Bright light - Effect on personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=77308
ERA10CA476,ACC,77272,2010-09-12T16:23:00Z,Gainesville,Georgia,United States,,N311U,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,None,0,0,0,The pilot's failure to see and avoid marked power lines during low-level flight over a lake.,"Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition",https://data.ntsb.gov/Docket?ProjectID=77272
ANC10LA087,ACC,77267,2010-09-12T15:53:00Z,Paxson,Alaska,United States,,N4038Y,FALSE,Aviation,DirectorBrief,2011-05-19T04:00:00Z,Serious,0,1,3,"The pilot's decision to make a climbing turn close to the ground in gusting wind at a low airspeed, resulting in a loss of control and collision with terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=77267
ERA10LA478,ACC,77277,2010-09-12T15:30:00Z,Clearwater,Florida,United States,,N590JL,FALSE,Aviation,DirectorBrief,2012-02-23T05:00:00Z,None,0,0,0,The flight crew did not ensure that the landing gear was down and that it indicated down through the takeoff sequence.,"Aircraft - Aircraft systems - Landing gear system - Landing gear selector - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Other",https://data.ntsb.gov/Docket?ProjectID=77277
CEN10CA533,ACC,77258,2010-09-12T12:04:00Z,Farmington,New Mexico,United States,,N24WW,FALSE,Aviation,DirectorBrief,2011-05-05T04:00:00Z,None,0,0,0,"The pilot’s premature retraction of the landing gear and the flaps during landing. Contributing to the accident was the inadvertent dimming of the cockpit lighting, resulting in a perceived unsafe gear configuration.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft systems - Indicating/recording systems - Central warning - Incorrect use/operation, Environmental issues - Task environment - (general) - (general) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=77258
CEN10CA537,ACC,77273,2010-09-12T11:00:00Z,Rockford,Illinois,United States,,N815SL,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,Minor,0,0,1,The pilot's failure to maintain control of the gyrocopter while practicing takeoffs and landings.,Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot,https://data.ntsb.gov/Docket?ProjectID=77273
ANC10CA090,ACC,77280,2010-09-11T20:30:00Z,Kenai,Alaska,United States,,N1612Q,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,None,0,0,0,The pilot's decision to takeoff from a remote lake after overloading the airplane. Contributing to the accident was the pilot's lack of a seaplane rating.,"Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Capability exceeded, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=77280
WPR10LA456,ACC,77266,2010-09-11T17:40:00Z,Aurora,Oregon,United States,,N9699,FALSE,Aviation,DirectorBrief,2012-10-04T04:00:00Z,Serious,0,1,0,The pilot’s failure to maintain control of the airplane following a loss of engine power in the traffic pattern; the cause of the loss of engine power for reasons that could not be determined because postaccident examination of the airframe and engine did not reveal any anomalies that would have precluded normal operation.,"Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - Residence/building - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=77266
ANC10CA092,ACC,77316,2010-09-11T15:30:00Z,Chickaloon,Alaska,United States,,N35589,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,Minor,0,0,1,"The pilot's excessive use of brakes during a rejected takeoff, resulting in a nose over.","Aircraft - Aircraft systems - Landing gear system - Landing gear brakes system - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=77316
WPR10LA464,ACC,77354,2010-09-11T15:00:00Z,Majuro,Pacific Ocean,United States,,N74LB,FALSE,Aviation,DirectorBrief,2012-01-17T05:00:00Z,Fatal,1,0,1,A loss of helicopter control for undetermined reasons.,"Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft systems - Flight control system - (general) - Not specified",https://data.ntsb.gov/Docket?ProjectID=77354
ANC10CA085,ACC,77262,2010-09-11T09:55:00Z,Coldfoot,Alaska,United States,,N3644P,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,None,0,0,0,The pilot's selection of an unsuitable (short) off-airport site for takeoff.,"Aircraft - Aircraft oper/perf/capability - Aircraft capability - Takeoff distance - Capability exceeded, Environmental issues - Operating environment - Airport facilities/design - Runway/landing area length - Decision related to condition",https://data.ntsb.gov/Docket?ProjectID=77262
WPR10CA455,ACC,77264,2010-09-11T09:45:00Z,Willows,California,United States,,N6138Y,FALSE,Aviation,DirectorBrief,2010-12-20T05:00:00Z,None,0,0,0,The pilot's inadequate compensation for the gusty crosswind condition and his failure to maintain directional control.,"Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=77264
