NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
GAA18CA577,ACC,98407,2018-09-18T17:30:00Z,Grand Island,Nebraska,United States,,N811YD,FALSE,Aviation,DirectorBrief,2019-04-08T04:00:00Z,None,0,0,0,The pilot’s failure to maintain directional control during the landing roll in tailwind and crosswind conditions. Contributing to the accident was the pilot’s fatigue.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98407
WPR18LA269,ACC,98323,2018-09-18T09:15:00Z,Honolulu,Hawaii,United States,,N632NV,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98323
GAA18CA560,ACC,98320,2018-09-17T18:00:00Z,Hillsdale,Michigan,United States,,N3544A,FALSE,Aviation,DirectorBrief,2019-04-08T04:00:00Z,Minor,0,0,1,"The pilot’s exceedance of the airplane’s critical angle of attack during the landing flare, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=98320
WPR18LA268,ACC,98318,2018-09-17T13:35:00Z,Upland,California,United States,,N7472P,FALSE,Aviation,DirectorBrief,2021-06-24T04:00:00Z,Minor,0,0,2,Loss of engine power due to fuel contamination.,"Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition",https://data.ntsb.gov/Docket?ProjectID=98318
WPR18FA266,ACC,98317,2018-09-17T09:45:00Z,Cottonwood,Arizona,United States,,N2031D,FALSE,Aviation,DirectorBrief,2020-11-19T05:00:00Z,Fatal,1,0,0,"The pilot's mismanagement of the available fuel, which resulted in a total loss of engine power due to fuel starvation.","Personnel issues - Action/decision - Action - Lack of action - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",https://data.ntsb.gov/Docket?ProjectID=98317
ERA18LA253,ACC,98309,2018-09-16T16:06:00Z,Montauk,New York,United States,,N161DL,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,Minor,0,0,1,"The pilot's failure to properly secure his seat before initiating the takeoff, which resulted in the seat sliding back as the airplane accelerated during takeoff, his inability to reach the pedals, and the subsequent loss of directional control and impact with trees and shrubs.","Aircraft - Aircraft structures - Fuselage - Seat/cargo attach fitting - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98309
DCA18WA288,INC,98335,2018-09-16T06:55:00Z,Frankfurt,,Germany,,TC-ACM,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98335
GAA18CA569,ACC,98360,2018-09-15T18:00:00Z,Grass Valley,Oregon,United States,,N760AC,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The pilot’s failure to maintain directional control during the landing roll.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98360
WPR18LA262,ACC,98301,2018-09-15T15:40:00Z,St. Johns,Arizona,United States,,N734FT,FALSE,Aviation,DirectorBrief,2020-06-08T04:00:00Z,Serious,0,3,0,"The pilot's inadequate preflight planning before takeoff in the high density altitude conditions, which resulted in the airplane being unable to maintain sufficient airspeed to continue to climb.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=98301
ERA18WA252,ACC,98308,2018-09-15T15:00:00Z,Ipumirim County,,Brazil,,PR-RFB.,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98308
GAA18CA568,ACC,98321,2018-09-15T14:45:00Z,Millbrook,New York,United States,,"N756FN, N2619K",FALSE,Aviation,DirectorBrief,2019-09-26T04:00:00Z,None,0,0,0,"The pilot’s failure to yield to traffic established on the taxiway, which resulted in a ground collision.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98321
WPR18LA263,ACC,98311,2018-09-15T12:45:00Z,Bullhead City,Arizona,United States,,N573BV,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=98311
WPR18LA265,ACC,98315,2018-09-15T12:33:00Z,Granada Hills,California,United States,,N2128T,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98315
GAA18CA556,ACC,98302,2018-09-15T12:30:00Z,Mount Holly,New Jersey,United States,,N7304T,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"The pilot’s failure to maintain lateral control of the airplane during landing, which resulted in a loss of directional control and subsequent runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=98302
ERA18FA251,ACC,98300,2018-09-15T11:03:00Z,Woburn,Massachusetts,United States,,N2536T,FALSE,Aviation,DirectorBrief,2020-05-19T04:00:00Z,Fatal,2,0,0,The pilots' loss of control during an instrument approach in instrument meteorological conditions as a result of spatial disorientation.,"Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low ceiling - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low ceiling - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98300
WPR18LA264,ACC,98312,2018-09-14T17:18:00Z,San Luis Obispo,California,United States,,N5340Y,FALSE,Aviation,DirectorBrief,2019-11-19T05:00:00Z,None,0,0,0,"The failure of the landing gear extension motor due to wear, which resulted in the right main landing gear not fully extending and locking into place during landing. Contributing to the accident was the pilot’s failure to ensure that all three landing gear were down and locked before landing.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Fatigue/wear/corrosion, Personnel issues - Action/decision - Action - Lack of action - Pilot",https://data.ntsb.gov/Docket?ProjectID=98312
WPR18FA261,ACC,98298,2018-09-14T11:20:00Z,Rochester,Washington,United States,,N382T,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98298
ERA18TA250,ACC,98299,2018-09-14T10:20:00Z,Warthen,Georgia,United States,,N9218L,FALSE,Aviation,DirectorBrief,2019-11-19T05:00:00Z,Minor,0,0,2,"A fuel leak from the carburetor float bowl due to a missing plug, which resulted in excessive fuel consumption and a total loss of engine power due to fuel exhaustion. Contributing to the accident was the pilot's decision to depart on the accident flight leg after noting the airplane's unexpectedly high fuel consumption during the previous leg.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Inadequate inspection, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=98299
WPR18LA267,ACC,98316,2018-09-14T10:04:00Z,Reno,Nevada,United States,,"N139UK, N139PJ",FALSE,Aviation,DirectorBrief,2020-06-08T04:00:00Z,None,0,0,0,The pilot of the race 13 airplane's failure to maintain clearance from the race 37 airplane during the closed course air race.,Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot,https://data.ntsb.gov/Docket?ProjectID=98316
GAA18CA558,ACC,98305,2018-09-13T11:10:00Z,Kenai,Alaska,United States,,N7184B,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"The pilot’s improper landing flare, which resulted in a hard, bounced landing and subsequent loss of directional control on an unimproved airstrip.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=98305
GAA18CA553,ACC,98295,2018-09-13T08:30:00Z,Spanish Fork,Utah,United States,,N7223J,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,Minor,0,0,2,The student pilot’s failure to maintain the runway heading during takeoff and the flight instructor’s decision to conduct primary flight instruction in an airplane without dual controls.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=98295
WPR18WA277,INC,98370,2018-09-12T21:10:00Z,Abuja,,Nigeria,,5N-BOD,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98370
GAA18CA549,ACC,98290,2018-09-12T18:30:00Z,Bentonville,Arkansas,United States,,N868X,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,Minor,0,0,1,"The pilot’s exceedance of the airplane’s critical angle of attack during an attempted go-around after the airplane bounced, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=98290
ERA18LA249,ACC,98286,2018-09-12T13:20:00Z,Marion,South Carolina,United States,,N75SX,FALSE,Aviation,DirectorBrief,2020-04-20T04:00:00Z,Fatal,1,0,0,Impact with terrain for reasons that could not be determined based on the available information.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=98286
WPR18FA260,ACC,98287,2018-09-12T12:45:00Z,Billings,Montana,United States,,N166LC,FALSE,Aviation,DirectorBrief,2020-08-11T04:00:00Z,Fatal,1,0,0,The pilot's failure to maintain clearance with a hangar while maneuvering to his hangar. Contributing to the accident was the pilot's limited experience in helicopters.,"Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience - Pilot, Environmental issues - Physical environment - Object/animal/substance - Airport structure - Contributed to outcome, Personnel issues - Task performance - Maintenance - Fabrication - Other",https://data.ntsb.gov/Docket?ProjectID=98287
WPR18LA259,ACC,98285,2018-09-12T08:10:00Z,Roche Harbor,Washington,United States,,N24ME,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98285
DCA18WA306,INC,98480,2018-09-12T04:00:00Z,Belgrade,,Serbia,,SU-GCO,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98480
GAA18CA552,ACC,98294,2018-09-11T17:00:00Z,Page,Arizona,United States,,N5198N,FALSE,Aviation,DirectorBrief,2019-09-26T04:00:00Z,None,0,0,0,"The pilot's improper landing flare, which resulted in a bounced landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=98294
ERA18LA270,ACC,98458,2018-09-11T16:37:00Z,Floresville,Texas,United States,,N969AW,FALSE,Aviation,DirectorBrief,2020-04-20T04:00:00Z,None,0,0,0,"The separation of the left inboard main landing gear (MLG) attachment bolt due to insufficient torque, which resulted in the collapse of the left MLG.","Aircraft - Aircraft systems - Landing gear system - Main landing gear attach sec - Incorrect service/maintenance, Aircraft - Aircraft handling/service - Maintenance/inspections - Scheduled maint checks - Related maintenance info, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Other, Personnel issues - Task performance - Use of equip/info - Use of available resources - Other",https://data.ntsb.gov/Docket?ProjectID=98458
GAA18CA548,ACC,98283,2018-09-11T12:10:00Z,Carson,Nevada,United States,,N289MM,FALSE,Aviation,DirectorBrief,2019-09-26T04:00:00Z,None,0,0,0,"The pilot's improper landing flare, which resulted in a bounced landing, and his subsequent failure to maintain directional control in gusting, right quartering tailwind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98283
GAA18CA559,ACC,98314,2018-09-11T10:30:00Z,Miami,Florida,United States,,N88AG,FALSE,Aviation,DirectorBrief,2019-09-26T04:00:00Z,None,0,0,0,"The pilot under instruction’s failure to maintain the twin-engine airplane’s minimum control airspeed with one engine inoperative and the flight instructor’s distraction when reconfiguring the airplane following the simulated engine failure, which resulted in no power being available to the left engine and a loss of control during landing when the throttles were advanced to increase airspeed.","Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=98314
DCA18WA302,INC,98441,2018-09-10T22:05:00Z,Edinburgh,,United Kingdom,,EI-GJT,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98441
DCA18CA289,ACC,98336,2018-09-10T21:00:00Z,Phoenix,Arizona,United States,,N950NN,FALSE,Aviation,DirectorBrief,2020-04-22T04:00:00Z,Serious,0,1,0,an inadvertent encounter with wake turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Wake turbulence - Effect on personnel,https://data.ntsb.gov/Docket?ProjectID=98336
ERA18WA248,ACC,98282,2018-09-10T17:30:00Z,Bartica,,Guyana,,8R-GTR,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98282
CEN18LA385,ACC,98332,2018-09-10T08:45:00Z,Temple,Texas,United States,,N946JY,FALSE,Aviation,DirectorBrief,2019-11-19T05:00:00Z,Minor,0,0,1,"The accumulation of carburetor ice before takeoff, which resulted in a partial loss of engine power on initial climb and a forced landing on unsuitable terrain.",Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment,https://data.ntsb.gov/Docket?ProjectID=98332
GAA18CA542,ACC,98270,2018-09-09T12:43:00Z,Chino,California,United States,,N7205J,FALSE,Aviation,DirectorBrief,2019-09-26T04:00:00Z,None,0,0,0,The student pilot's failure to maintain lateral control during the aborted landing.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=98270
GAA18CA544,ACC,98276,2018-09-09T12:10:00Z,Denver,Colorado,United States,,N514RH,FALSE,Aviation,DirectorBrief,2020-03-20T04:00:00Z,None,0,0,0,"The pilot's failure to verify that the emergency canopy release was in the correct position when opening the canopy during landing, which resulted in the canopy separating from the airplane and subsequently impacting the empennage.","Aircraft - Aircraft structures - Doors - Passenger/crew doors - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Aircraft - Aircraft structures - Doors - Passenger/crew doors - Design",https://data.ntsb.gov/Docket?ProjectID=98276
GAA18CA555,ACC,98297,2018-09-09T11:30:00Z,Williams,California,United States,,N152GH,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The pilot’s failure to maintain directional control during the landing roll.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=98297
CEN18LA378,ACC,98272,2018-09-09T11:17:00Z,Hereford,Texas,United States,,N4078W,FALSE,Aviation,DirectorBrief,2019-11-19T05:00:00Z,Serious,0,4,0,"The pilot’s exceedance of the airplane’s critical angle of attack during takeoff, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=98272
ERA18FA244,ACC,98265,2018-09-09T10:37:00Z,Lake Worth,Florida,United States,,N2707J,FALSE,Aviation,DirectorBrief,2020-08-11T04:00:00Z,Fatal,2,0,0,The pilot's loss of control during approach for landing following a total loss of left engine power for undetermined reasons.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Engine out control - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft power plant - Power plant - (general) - Inoperative, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Recent experience w/ equipment - Pilot",https://data.ntsb.gov/Docket?ProjectID=98265
ANC18TA070,ACC,98273,2018-09-08T23:53:00Z,Willow,Alaska,United States,,N8070Z,FALSE,Aviation,DirectorBrief,2020-06-08T04:00:00Z,Serious,0,2,0,"The pilot receiving instruction's failure to maintain control during a night landing pattern crosswind turn due to spatial disorientation and the flight instructor's inadequate supervision and delayed remedial action, which resulted in impact with terrain.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Student/instructed pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Decision related to condition",https://data.ntsb.gov/Docket?ProjectID=98273
GAA18CA543,ACC,98274,2018-09-08T13:20:00Z,Highgate,Vermont,United States,,N699WC,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The student pilot’s failure to maintain lateral control during a hover.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",https://data.ntsb.gov/Docket?ProjectID=98274
GAA18CA545,ACC,98277,2018-09-08T11:45:00Z,Mason City,Iowa,United States,,N669HT,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,Minor,0,0,2,"The pilot’s improper hand propping procedure, which resulted in a runaway airplane and subsequent impact with a hangar.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Airport structure - Effect on operation, Aircraft - Aircraft systems - Electrical power system - Battery/charger - Not serviced/maintained",https://data.ntsb.gov/Docket?ProjectID=98277
ERA18LA259,ACC,98350,2018-09-08T10:45:00Z,St. Augustine,Florida,United States,,N6469P,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,None,0,0,0,"The partial loss of engine power due to a fractured exhaust valve, which resulted in a forced landing on unsuitable terrain and a subsequent rollover.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Fatigue/wear/corrosion, Environmental issues - Physical environment - Terrain - (general) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98350
WPR18LA257,ACC,98264,2018-09-08T08:16:00Z,Jackson,California,United States,,N70192,FALSE,Aviation,DirectorBrief,2021-06-10T04:00:00Z,None,0,0,0,A loss of directional control during takeoff and initial climb for reasons that could not be determined based on the available information.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=98264
CEN18LA377,ACC,98271,2018-09-07T21:03:00Z,Roanoke,Texas,United States,,N33354,FALSE,Aviation,DirectorBrief,2019-11-19T05:00:00Z,Serious,0,1,3,The total loss of engine power for reasons that could not be determined based on the available evidence.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=98271
WPR18WA258,ACC,98281,2018-09-07T19:33:00Z,Victoria,,Australia,,VH-YIX,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98281
WPR18LA256,ACC,98263,2018-09-07T15:00:00Z,Kennett,Missouri,United States,,N131TX,FALSE,Aviation,DirectorBrief,2021-06-10T04:00:00Z,Minor,0,0,2,"The pilot’s inadvertent activation of the fuel pump control rocker switch, which resulted in a loss of engine power shortly after takeoff. Contributing to the accident was the pilot’s distraction with an entangled headset cord.","Aircraft - Aircraft systems - Fuel system - (general) - Unintentional use/operation, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",https://data.ntsb.gov/Docket?ProjectID=98263
GAA18CA546,ACC,98278,2018-09-07T08:00:00Z,De Pere,Wisconsin,United States,,N7595R,FALSE,Aviation,DirectorBrief,2019-09-26T04:00:00Z,None,0,0,0,"The pilot's improper decision not to abort the takeoff after the airplane encountered standing water on the runway, which decreased its speed and led to its subsequent inability to climb and resulted in a runway overrun.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Attain/maintain not possible, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=98278
ERA18WA245,ACC,98266,2018-09-06T14:00:00Z,Bostanci,,Turkey,,TC-HYU,FALSE,Aviation,None,,Fatal,1,1,0,,,https://data.ntsb.gov/Docket?ProjectID=98266
DCA18LA285,ACC,98259,2018-09-06T12:45:00Z,New York,New York,United States,,N173AN,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=98259
GAA18CA538,ACC,98256,2018-09-06T10:50:00Z,Carrabassett Valley,Maine,United States,,N2137G,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"The pilot’s improper decision to initiate the flight in marginal visual flight rules over mountainous terrain, which resulted in an inadvertent encounter with instrument meteorological and downdraft conditions and the subsequent controlled flight into trees and terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Effect on personnel, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98256
CEN18LA373,ACC,98254,2018-09-06T07:25:00Z,Laramie,Wyoming,United States,,N376J,FALSE,Aviation,DirectorBrief,2021-06-24T04:00:00Z,None,0,0,0,"The pilot’s failure to properly adjust the fuel/air mixtures, which resulted in a partial loss of engine power to both engines due to fuel starvation and a subsequent forced landing to a field.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Aircraft - Aircraft power plant - Engine fuel and control - Fuel controlling system - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=98254
ENG18RA040,ACC,98506,2018-09-06T04:17:00Z,Kyiv,,Ukraine,,UR-MHP,FALSE,Aviation,None,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=98506
CEN18FA371,ACC,98251,2018-09-05T23:47:00Z,Port Huron,Michigan,United States,,C-GLKX,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Fatal,1,0,0,"The pilot's improper fuel management, which resulted in a total loss of right engine power due to fuel starvation; the pilot's inadequate flight planning; the pilot's failure to secure the right engine following the loss of power; and his failure to properly configure the airplane for the go-around, which resulted in the airplane's failure to climb, an exceedance of the critical angle of attack, and an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Use of charts - Pilot, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",https://data.ntsb.gov/Docket?ProjectID=98251
ENG18IA036,INC,98289,2018-09-05T23:32:00Z,Atlanta,Georgia,United States,,N668DN,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98289
WPR18FA253,ACC,98250,2018-09-05T21:45:00Z,Jean,Nevada,United States,,N6064C,FALSE,Aviation,DirectorBrief,2021-01-28T05:00:00Z,Fatal,1,0,0,The pilot failed to maintain adequate speed while maneuvering at a low attitude during night and entered an aerodynamic stall and subsequent spin.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=98250
GAA18CA541,ACC,98269,2018-09-05T16:25:00Z,Northway,Alaska,United States,,N413CC,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The airplane’s collision with a bird during straight-and-level flight.,Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on operation,https://data.ntsb.gov/Docket?ProjectID=98269
