NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
CEN13CA556,ACC,88122,2013-09-24T13:50:00Z,Wadsworth,Ohio,United States,,N24800,FALSE,Aviation,DirectorBrief,2014-02-13T05:00:00Z,Serious,0,1,0,The pilot's failure to adequately maintain airspeed during a go-around.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=88122
CEN13LA557,ACC,88123,2013-09-24T09:20:00Z,Urbana,Indiana,United States,,N8910M,FALSE,Aviation,DirectorBrief,2014-11-13T05:00:00Z,Serious,0,1,1,The failure of the crankshaft following several overheating events that had led to a stress crack and the subsequent fracture forward of the No. 6 rod journal.,"Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Environmental issues - Physical environment - Terrain - (general) - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=88123
CEN13WA566,ACC,88159,2013-09-24T08:50:00Z,Lyon,,France,,N556MB,FALSE,Aviation,None,,Fatal,4,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88159
WPR13WA423,ACC,88126,2013-09-23T19:50:00Z,"Hamilton Aerodrome, Australia",,Australia,,VH-AUT,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88126
WPR13LA420,ACC,88114,2013-09-23T18:57:00Z,Williams,California,United States,,N67GM,FALSE,Aviation,DirectorBrief,2015-06-09T04:00:00Z,Fatal,1,0,0,"The pilot's improper decision to fly at a low altitude, which resulted in his failure to maintain clearance from power lines.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Physical - Health/Fitness - Use of medication/drugs - Pilot",https://data.ntsb.gov/Docket?ProjectID=88114
CEN13LA555,ACC,88119,2013-09-23T18:45:00Z,St. Joseph,Michigan,United States,,N6122F,FALSE,Aviation,DirectorBrief,2014-02-03T05:00:00Z,Serious,0,1,0,The pilot's failure to maintain control of the powered-parachute during takeoff.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=88119
CEN13LA562,ACC,88133,2013-09-23T17:35:00Z,Mack,Colorado,United States,,N426TF,FALSE,Aviation,DirectorBrief,2015-08-25T04:00:00Z,Minor,0,0,1,"A total loss of engine power due to the failure of the engine crankshaft, which resulted from maintenance personnel’s application of insufficient torque on the engine case through bolts.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Incorrect service/maintenance, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Personnel issues - Task performance - Maintenance - (general) - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=88133
ERA13LA428,ACC,88108,2013-09-23T12:37:00Z,Wellington,Florida,United States,,N40KG,FALSE,Aviation,DirectorBrief,2015-01-14T05:00:00Z,None,0,0,0,"A total loss of engine power due to an interruption in fuel flow, which was most likely due to fuel starvation. Contributing to the accident was the pilot’s failure to maintain control of the airplane while performing the subsequent forced landing to a wet roadway.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Action/decision - Action - Lack of action - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=88108
WPR13LA419,ACC,88109,2013-09-23T08:15:00Z,Sandpoint,Idaho,United States,,N35FD,FALSE,Aviation,DirectorBrief,2014-10-27T04:00:00Z,None,0,0,0,"The pilot's failure to fly the approach at the appropriate landing speed and attain the correct touchdown point, which resulted in a runway overrun.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Landing distance - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Not specified",https://data.ntsb.gov/Docket?ProjectID=88109
ERA13LA429,ACC,88115,2013-09-22T14:30:00Z,Rhinebeck,New York,United States,,N9410,FALSE,Aviation,DirectorBrief,2014-08-14T04:00:00Z,None,0,0,0,"The total loss of engine power for reasons that could not be determined because postaccident examinations revealed no anomalies that would have precluded normal operation, which resulted in a forced landing into trees.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Terrain - (general) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=88115
CEN13LA567,ACC,88158,2013-09-22T12:35:00Z,Laguna Park,Texas,United States,,N96473,FALSE,Aviation,DirectorBrief,2014-08-14T04:00:00Z,None,0,0,0,"The pilot’s inadequate flare during landing, which resulted in a hard landing and the subsequent collapse of the left main landing gear.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=88158
ERA13CA426,ACC,88105,2013-09-22T12:30:00Z,Pahokee,Florida,United States,,N244FM,FALSE,Aviation,DirectorBrief,2014-02-04T05:00:00Z,Serious,0,2,0,The pilot's failure to ensure that the landing gear were extended during the simulated forced landing attempt. Contributing to the outcome was the pilot's decision to continue the aborted landing after the propeller had contacted the runway.,"Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=88105
CEN13CA559,ACC,88130,2013-09-22T10:50:00Z,Goodhue,Minnesota,United States,,N94303,FALSE,Aviation,DirectorBrief,2014-02-03T05:00:00Z,None,0,0,0,The pilot's failure to maintain directional control of the airplane during landing.,"Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Personnel issues - Psychological - Personality/attitude - Complacency - Pilot",https://data.ntsb.gov/Docket?ProjectID=88130
ERA13WA430,ACC,88116,2013-09-21T17:30:00Z,Morona Santiago,,Ecuador,,HC-BGT,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,3,1,0,,,https://data.ntsb.gov/Docket?ProjectID=88116
WPR13CA418,ACC,88104,2013-09-21T15:30:00Z,Morgan,Utah,United States,,N54554,FALSE,Aviation,DirectorBrief,2013-11-19T05:00:00Z,None,0,0,0,"An incorrect descent rate while on final approach as a result of the flight instructor's delayed remedial action, which lead to an off-field landing and impact with terrain.","Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=88104
ERA13CA425,ACC,88103,2013-09-21T15:00:00Z,Salisbury,Maryland,United States,,N99KL,FALSE,Aviation,DirectorBrief,2014-04-23T04:00:00Z,None,0,0,0,The pilot's inadequate compensation for the wind conditions while landing.,"Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=88103
WPR13CA422,ACC,88121,2013-09-21T14:00:00Z,Seattle,Washington,United States,,N5894S,FALSE,Aviation,DirectorBrief,2013-11-19T05:00:00Z,None,0,0,0,"The pilot's distracted attention and failure to extend the landing gear, which resulted in a gear up landing.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Configuration - Incorrect use/operation, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot",https://data.ntsb.gov/Docket?ProjectID=88121
WPR13FA417,ACC,88096,2013-09-21T11:50:00Z,Cordes Lakes,Arizona,United States,,N22490,FALSE,Aviation,DirectorBrief,2015-11-19T05:00:00Z,Fatal,2,0,0,"The pilot's improper maintenance on the helicopter’s main rotor blade pitch control system, which resulted in an in-flight loss of main rotor blade pitch control, mast bumping, and mast failure.","Personnel issues - Task performance - Maintenance - (general) - Pilot, Aircraft - Aircraft propeller/rotor - Main rotor system - (general) - Failure",https://data.ntsb.gov/Docket?ProjectID=88096
WPR13CA426,ACC,88145,2013-09-21T09:49:00Z,Lancaster,California,United States,,N6313C,FALSE,Aviation,DirectorBrief,2013-11-19T05:00:00Z,None,0,0,0,The pilot's failure to maintain directional control of the airplane during the landing roll.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Not specified",https://data.ntsb.gov/Docket?ProjectID=88145
ERA13CA427,ACC,88106,2013-09-21T08:45:00Z,Middletown Springs,Vermont,United States,,N3152Y,FALSE,Aviation,DirectorBrief,2013-12-02T05:00:00Z,Minor,0,0,2,"The pilot's inadequate preflight planning, which resulted in a loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Not serviced/maintained, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",https://data.ntsb.gov/Docket?ProjectID=88106
CEN13WA560,ACC,88131,2013-09-20T17:03:00Z,Dublin,,Ireland,,EI-BUN,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88131
ERA13FA424,ACC,88095,2013-09-20T16:51:00Z,Hamilton Township,New Jersey,United States,,N174BK,FALSE,Aviation,DirectorBrief,2015-06-18T04:00:00Z,Fatal,1,0,0,"The pilot's improper aerobatic maneuver that resulted in a loss of control, exceedance of the airplane's design limitations, and a subsequent in-flight breakup of the airplane.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Capability exceeded",https://data.ntsb.gov/Docket?ProjectID=88095
ERA13CA423,ACC,88094,2013-09-20T14:37:00Z,Ridgely,Maryland,United States,,N619BV,FALSE,Aviation,DirectorBrief,2014-04-23T04:00:00Z,None,0,0,0,"The flight instructor's failure to maintain adequate airspeed during takeoff, which resulted in an aerodynamic stall and collision with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=88094
ERA13LA421,ACC,88088,2013-09-19T21:27:00Z,Canton,Mississippi,United States,,N810LE,FALSE,Aviation,DirectorBrief,2015-02-04T05:00:00Z,Serious,0,1,3,"The pilot’s improper decision to continue flight with a low engine oil pressure warning light instead of landing immediately in accordance with the flight manual emergency checklist. Contributing to the accident was the maintenance technician’s failure to clean the rear bearing in accordance with the engine manufacturer’s guidance when replacing the 2nd-stage turbine wheel, which resulted in an obstruction of solidified oil carbon in the rear bearing chip detector housing union, subsequent oil exhaustion, and engine failure.","Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Oil system - Damaged/degraded, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel, Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=88088
ERA13CA422,ACC,88093,2013-09-19T16:45:00Z,LAWRENCEVILLE,Georgia,United States,,N8384K,FALSE,Aviation,DirectorBrief,2013-11-19T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during the landing, resulting in a ground loop, runway excursion, and structural damage to the right wing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=88093
WPR13LA416,ACC,88087,2013-09-19T15:53:00Z,Idaho Falls,Idaho,United States,,N191TP,FALSE,Aviation,DirectorBrief,2015-10-05T04:00:00Z,Serious,0,1,2,"The pilot's inadequate preflight fuel planning, which resulted in departure with insufficient fuel to complete the flight, and consequent inflight power loss due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",https://data.ntsb.gov/Docket?ProjectID=88087
DCA13WA158,INC,88091,2013-09-19T12:00:00Z,San Andreas,,Colombia,,N676AN,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88091
CEN13LA552,ACC,88084,2013-09-18T19:20:00Z,Frankenmuth,Michigan,United States,,N4756L,FALSE,Aviation,DirectorBrief,2014-08-14T04:00:00Z,None,0,0,0,An intermittent loss of engine power for reasons that could not be determined because postaccident examinations revealed no anomalies that would have precluded normal operation.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=88084
ANC13CA104,ACC,88092,2013-09-18T17:00:00Z,Delta Junction,Alaska,United States,,N7190D,FALSE,Aviation,DirectorBrief,2013-12-02T05:00:00Z,None,0,0,0,"The pilot's inadequate takeoff planning and judgment that did not consider the reduced acceleration due to snow-covered terrain, which resulted in an aborted takeoff and collision with terrain.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Contributed to outcome, Personnel issues - Task performance - Planning/preparation - (general) - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=88092
ERA13CA438,ACC,88370,2013-09-18T14:00:00Z,Newport News,Virginia,United States,,N58482,FALSE,Aviation,DirectorBrief,2014-04-23T04:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during landing resulting in a runway excursion.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=88370
DCA13WA159,INC,88120,2013-09-18T04:00:00Z,Warsaw,,Poland,,SP-LRB,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88120
ENG13RA041,INC,88135,2013-09-18T00:28:00Z,"Makassar, Indonesia",,Indonesia,,PK-WFV,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88135
WPR13WA415,ACC,88085,2013-09-17T05:23:00Z,Shenyang,,China,,C-FXCK,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88085
WPR13FA411,ACC,88058,2013-09-16T15:35:00Z,Detroit,Oregon,United States,,N204UH,FALSE,Aviation,DirectorBrief,2015-05-13T04:00:00Z,Fatal,1,0,0,"The fatigue failure of the upper two tailboom attachment points, which resulted in the tailboom separating from the fuselage during logging operations. Contributing to the accident was poor maintenance throughout the helicopter’s operational life.","Aircraft - Aircraft structures - Fuselage - Fuselage attach fittings sys - Fatigue/wear/corrosion, Aircraft - Aircraft structures - Fuselage - Rotorcraft tail boom - Fatigue/wear/corrosion, Aircraft - Aircraft structures - Fuselage - Rotorcraft tail boom - Not serviced/maintained, Aircraft - Aircraft structures - (general) - (general) - Not serviced/maintained",https://data.ntsb.gov/Docket?ProjectID=88058
WPR13CA412,ACC,88059,2013-09-16T14:20:00Z,Bozeman,Montana,United States,,N4988M,FALSE,Aviation,DirectorBrief,2013-11-19T05:00:00Z,Minor,0,0,2,The pilot's failure to maintain aircraft control and inadequate compensation for the high gusty wind conditions during taxi.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - High wind - Not specified",https://data.ntsb.gov/Docket?ProjectID=88059
WPR13LA414,ACC,88069,2013-09-16T11:26:00Z,Redmond,Oregon,United States,,N5112E,FALSE,Aviation,DirectorBrief,2015-10-05T04:00:00Z,None,0,0,0,"The pilot's inability to counter an unexpected wind gust after touchdown, which resulted in a loss of directional control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on equipment, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Ability to respond/compensate, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Accuracy of related info",https://data.ntsb.gov/Docket?ProjectID=88069
WPR13CA413,ACC,88067,2013-09-15T19:51:00Z,San Luis Obispo,California,United States,,N712SB,FALSE,Aviation,DirectorBrief,2014-02-04T05:00:00Z,None,0,0,0,"The pilot's inadvertent action of retracting the landing gear instead of the flaps during the landing roll, which resulted in the right main landing gear collapsing.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Unintentional use/operation, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot",https://data.ntsb.gov/Docket?ProjectID=88067
WPR13WA410,ACC,88049,2013-09-15T15:30:00Z,Croydon,,Australia,,VH-WAV,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88049
ERA14CA088,ACC,88644,2013-09-15T10:00:00Z,Clermont,Florida,United States,,N321BA,FALSE,Aviation,DirectorBrief,2014-04-01T04:00:00Z,None,0,0,0,The student pilot's failure to maintain directional control during the landing roll.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=88644
WPR13LA407,ACC,88038,2013-09-15T08:15:00Z,Lund,Nevada,United States,,N1079K,FALSE,Aviation,DirectorBrief,2014-08-14T04:00:00Z,None,0,0,0,"The pilot’s failure to monitor the environment, which led to a collision with power lines during climbout. Contributing to the accident was the loss of engine power during low-altitude flight for reasons that could not be determined because postaccident examination of the airframe and engine did not reveal any mechanical malfunctions or failures that would have precluded normal operation, which led to a forced landing that the pilot subsequently aborted when the engine regained full power.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - Wire - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=88038
CEN13WA574,INC,88554,2013-09-15T04:00:00Z,Lille Lesquin,,France,,F-GGBD,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88554
WPR13CA409,ACC,88048,2013-09-14T15:45:00Z,Meadow Creek,Montana,United States,,N4324N,FALSE,Aviation,DirectorBrief,2014-02-04T05:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during the takeoff roll on a rough turf runway.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=88048
ERA13CA417,ACC,88047,2013-09-14T14:30:00Z,Blythe,Georgia,United States,,N887AS,FALSE,Aviation,DirectorBrief,2014-04-23T04:00:00Z,Serious,0,1,1,The pilot's failure to maintain aircraft control during takeoff which resulted in a stall and collision with terrain.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Residence/building - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=88047
ANC13CA098,ACC,88040,2013-09-14T12:45:00Z,Akhiok,Alaska,United States,,N1544,FALSE,Aviation,DirectorBrief,2013-12-02T05:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during takeoff in a gusty tailwind.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Not specified, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Not specified",https://data.ntsb.gov/Docket?ProjectID=88040
WPR13LA408,ACC,88039,2013-09-14T12:24:00Z,Casa Grande,Arizona,United States,,N6324B,FALSE,Aviation,DirectorBrief,2014-08-14T04:00:00Z,None,0,0,0,A loss of engine power during final approach for reasons that could not be determined because postaccident examinations did not reveal any anomalies that would have precluded normal operation.,"Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=88039
ANC13CA101,ACC,88053,2013-09-13T20:00:00Z,Iliamna,Alaska,United States,,N2736C,FALSE,Aviation,DirectorBrief,2013-12-02T05:00:00Z,None,0,0,0,The pilot's inadvertent encounter with a mound while landing on a remote airstrip.,Environmental issues - Physical environment - Terrain - Rough terrain - Effect on operation,https://data.ntsb.gov/Docket?ProjectID=88053
ERA13CA420,ACC,88086,2013-09-13T15:15:00Z,Sussex,New Jersey,United States,,N650DP,FALSE,Aviation,DirectorBrief,2014-02-13T05:00:00Z,Minor,0,0,1,"The pilot's improper selection of an off-airport landing site, and his subsequent failure to maintain clearance from trees during a crosswind landing in gusty wind conditions.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - (general) - Decision related to condition",https://data.ntsb.gov/Docket?ProjectID=88086
CEN13CA549,ACC,88051,2013-09-13T15:00:00Z,Conway,Arkansas,United States,,N667J,FALSE,Aviation,DirectorBrief,2013-10-21T04:00:00Z,None,0,0,0,"The pilot's failure to attain the proper landing approach speed and touchdown point, which resulted in a runway excursion after touchdown and collision with a blast fence.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=88051
CEN13CA550,ACC,88052,2013-09-13T15:00:00Z,Princeton,Minnesota,United States,,N526PU,FALSE,Aviation,DirectorBrief,2013-10-21T04:00:00Z,None,0,0,0,An in-flight collision with a bald eagle.,"Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment, Aircraft - Aircraft structures - Empennage structure - Horizontal stabilizer - Damaged/degraded, Aircraft - Aircraft structures - Empennage structure - Rudder - Damaged/degraded",https://data.ntsb.gov/Docket?ProjectID=88052
ANC13LA100,ACC,88042,2013-09-13T13:15:00Z,Kotzebue,Alaska,United States,,N8316Q,FALSE,Aviation,DirectorBrief,2014-08-14T04:00:00Z,Serious,0,2,0,"The pilot’s improper decision to continue visual flight rules flight into instrument meteorological conditions, which resulted in controlled flight into terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=88042
ERA13CA419,ACC,88083,2013-09-13T12:45:00Z,Abingdon,Virginia,United States,,N4379F,FALSE,Aviation,DirectorBrief,2013-11-19T05:00:00Z,None,0,0,0,The failure of the pilot to maintain directional control during a crosswind landing resulting in collision with terrain and aft displacement of the nose landing gear.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained,https://data.ntsb.gov/Docket?ProjectID=88083
CEN13WA548,ACC,88046,2013-09-13T07:50:00Z,Wygonin,,Poland,,SP-WNP,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,3,0,0,,,https://data.ntsb.gov/Docket?ProjectID=88046
CEN13IA563,INC,88141,2013-09-12T16:00:00Z,Austin,Texas,United States,,N617BG,FALSE,Aviation,DirectorBrief,2015-02-04T05:00:00Z,Minor,0,0,1,"The pilot’s improper weight and balance calculations, which resulted in the airplane exceeding its weight and center-of-gravity limits and led to a loss of pitch control during takeoff, and the operator’s failure to obtain required weight information and to ensure that the flight was properly loaded.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - CG/weight distribution - Capability exceeded, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of operation - Operator, Personnel issues - Task performance - Planning/preparation - Weight/balance calculations - Pilot",https://data.ntsb.gov/Docket?ProjectID=88141
WPR13CA425,ACC,88142,2013-09-12T14:30:00Z,Spanish Fork,Utah,United States,,N87653,FALSE,Aviation,DirectorBrief,2014-02-04T05:00:00Z,None,0,0,0,The pilot's failure to properly manage fuel which resulted in fuel exhaustion and subsequent loss of power to the forward engine.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot",https://data.ntsb.gov/Docket?ProjectID=88142
WPR13CA406,ACC,88037,2013-09-12T13:50:00Z,Kalalau,Hawaii,United States,,N519PA,FALSE,Aviation,DirectorBrief,2014-04-23T04:00:00Z,Minor,0,0,3,The entanglement of a tarp in the helicopter's main rotor from a nearby trash bundle.,Environmental issues - Physical environment - Object/animal/substance - Debris/dirt/foreign object - Effect on equipment,https://data.ntsb.gov/Docket?ProjectID=88037
WPR13FA405,ACC,88029,2013-09-11T11:55:00Z,Jackson Hole,Wyoming,United States,,N820RV,FALSE,Aviation,DirectorBrief,2015-07-07T04:00:00Z,Fatal,2,0,0,"A loss of engine power for reasons that could not be determined because postaccident examination revealed no mechanical malfunctions or failures that would have precluded normal operation. Also causal was the pilot’s failure to adequately compensate for the wind conditions, which resulted in his failure to maintain adequate airspeed and his subsequent loss of airplane control while maneuvering within the traffic pattern for landing.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Response/compensation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation",https://data.ntsb.gov/Docket?ProjectID=88029
