NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
CEN17RA337,ACC,95945,2017-09-05T12:30:00Z,San Jose,,Costa Rica,,TI-AGM,FALSE,Aviation,None,,Fatal,2,2,2,,,https://data.ntsb.gov/Docket?ProjectID=95945
ERA17FA313,ACC,95964,2017-09-05T11:48:00Z,Jacksonburg,West Virginia,United States,,N135CD,FALSE,Aviation,DirectorBrief,2020-04-20T04:00:00Z,Fatal,2,0,0,The pilot's loss of airplane control due to spatial disorientation while flying in instrument meteorological conditions in the vicinity of adverse weather conditions.,"Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Effect on operation, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Clouds - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=95964
DCA17WA218,ACC,96176,2017-09-05T04:00:00Z,Chochin,,India,,VT-AYB,FALSE,Aviation,None,,Minor,0,0,3,,,https://data.ntsb.gov/Docket?ProjectID=96176
ENG17RA037,INC,95969,2017-09-05T04:00:00Z,Tokyo,,Japan,,JA743J,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=95969
GAA17CA521,ACC,95962,2017-09-04T16:00:00Z,Ambler,Alaska,United States,,N8249V,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,None,0,0,0,The pilot’s failure to maintain an appropriate glidepath to an off-airport landing site.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=95962
DCA17CA194,ACC,95980,2017-09-04T15:31:00Z,El Paso,Texas,United States,,N938DN,FALSE,Aviation,DirectorBrief,2020-07-08T04:00:00Z,Serious,0,1,0,an inadvertent encounter with turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on personnel,https://data.ntsb.gov/Docket?ProjectID=95980
ANC17LA053,ACC,96079,2017-09-04T14:30:00Z,Kodiak,Alaska,United States,,N16GP,FALSE,Aviation,DirectorBrief,2018-04-23T04:00:00Z,None,0,0,0,"***This probable cause was modified on November 27, 2018. Please see the docket for this accident to view the original probable cause.*** 

The pilot's improper decision to takeoff in an area of rough water and ocean swells, which resulted in a failure of the right float struts.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Choppy surface - Decision related to condition",https://data.ntsb.gov/Docket?ProjectID=96079
GAA17CA517,ACC,95943,2017-09-04T14:00:00Z,Kanab,Utah,United States,,N682PS,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during landing and the airplane’s subsequent failure to attain a climb rate during an attempted go-around in high-density altitude conditions.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=95943
WPR17LA197,ACC,95934,2017-09-04T13:58:00Z,Santa Paula,California,United States,,N75753,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Serious,0,1,1,A partial loss of engine power during initial climb for reasons that could not be determined based on the available information.,"Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=95934
GAA17CA525,ACC,95977,2017-09-04T10:00:00Z,Lockwood,Missouri,United States,,N6849M,FALSE,Aviation,DirectorBrief,2017-12-15T05:00:00Z,None,0,0,0,"The pilot’s unstabilized approach and failure to go around, which resulted in a runway overrun on a wet, grass runway.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Ability to respond/compensate",https://data.ntsb.gov/Docket?ProjectID=95977
DCA17WA196,INC,96001,2017-09-03T20:46:00Z,Leon,,Mexico,,XA-MAI,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=96001
GAA17CA520,ACC,95958,2017-09-03T18:04:00Z,Wilmington,Delaware,United States,,N378QS,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,Serious,0,1,0,"The passenger’s inadvertent slip on the airplane's air stairs during deplaning, which resulted in a broken ankle.",Personnel issues - Miscellaneous - (general) - (general) - Passenger,https://data.ntsb.gov/Docket?ProjectID=95958
CEN17LA338,ACC,95955,2017-09-03T16:15:00Z,Mt. Zion,Illinois,United States,,N68N,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,A total loss of engine power for reasons that could not be determined based on the available information.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=95955
GAA17CA524,ACC,95976,2017-09-03T16:10:00Z,Oshkosh,Wisconsin,United States,,N52813,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,Minor,0,0,1,"The pilot’s overapplication of the brakes, which resulted in the biplane coming to rest inverted.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Capability exceeded, Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=95976
ERA17WA320,ACC,96002,2017-09-03T10:30:00Z,Pontinia,,Italy,,I-SCAP,FALSE,Aviation,None,,Fatal,2,1,2,,,https://data.ntsb.gov/Docket?ProjectID=96002
ERA17WA318,ACC,95971,2017-09-03T09:30:00Z,Hekpoort,,South Africa,,ZS-JDN,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=95971
ERA17LA311,ACC,95951,2017-09-03T09:20:00Z,Merritt Island,Florida,United States,,N544DG,FALSE,Aviation,DirectorBrief,2019-04-08T04:00:00Z,None,0,0,0,"The pilot's inadequate preflight planning and improper takeoff technique, which resulted in an exceedance of the airplane's critical angle of attack and an aerodynamic stall.","Personnel issues - Task performance - Planning/preparation - Weight/balance calculations - Pilot, Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=95951
ERA17LA312,ACC,95952,2017-09-02T18:10:00Z,Lyndonville,Vermont,United States,,N132AV,FALSE,Aviation,DirectorBrief,2019-04-08T04:00:00Z,None,0,0,0,The pilot's loss of airplane control during takeoff.,Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot,https://data.ntsb.gov/Docket?ProjectID=95952
GAA17CA577,ACC,96344,2017-09-02T17:30:00Z,Newport,Rhode Island,United States,,N547CT,FALSE,Aviation,DirectorBrief,2018-02-21T05:00:00Z,None,0,0,0,"The student pilot’s improper landing flare, which resulted in a hard, bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Conditions/weather/phenomena - Wind - Updraft - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=96344
CEN17WA378,ACC,96286,2017-09-02T17:00:00Z,"Sueco, Chihuahua, Mexico",,Mexico,,XB-EXZ,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=96286
CEN17LA336,ACC,95941,2017-09-02T16:45:00Z,Burnet,Texas,United States,,N50MP,FALSE,Aviation,DirectorBrief,2018-11-06T05:00:00Z,Serious,0,1,1,"The pilot's inadequate inflight decision making, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Action/decision - (general) - (general) - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",https://data.ntsb.gov/Docket?ProjectID=95941
GAA17CA518,ACC,95944,2017-09-02T15:00:00Z,Afton,Wyoming,United States,,N429NC,FALSE,Aviation,DirectorBrief,2017-12-15T05:00:00Z,None,0,0,0,The pilot’s failure to maintain bank control during an attempted go-around.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=95944
GAA17CA515,ACC,95931,2017-09-02T14:00:00Z,Winnemucca,Nevada,United States,,N1701H,FALSE,Aviation,DirectorBrief,2018-03-27T04:00:00Z,None,0,0,0,"The pilot’s improper landing flare, which resulted in a bounced landing, and his subsequent loss of airplane control during an attempted aborted landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on operation, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High temperature - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=95931
WPR17LA195,ACC,95930,2017-09-02T10:30:00Z,Cascade,Idaho,United States,,N65EW,FALSE,Aviation,DirectorBrief,2020-04-20T04:00:00Z,Fatal,1,1,0,"The pilot's inadequate flight planning, preparation, and navigation, which resulted in the airplane entering a canyon that the pilot was unable to exit by climbing the airplane. Also causal were his in-flight decision-making and his execution of the course reversal turn, which resulted in an aerodynamic stall and terrain impact.","Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Ability to respond/compensate, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Awareness of condition, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Decision related to condition, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=95930
ANC17LA051,ACC,95985,2017-09-02T09:48:00Z,Tujunga,California,United States,,N304FD,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,"A yaw excursion and uncontrolled descent due to loss of tail rotor effectiveness during aerial firefighting operations resulting in an impact with trees. A contributing factor was the pilot’s failure to maintain sufficient airspeed, coupled with a quartering tailwind during aerial firefighting operations. An additional factor was the operator’s lack of guidance to the hazards associated with aerial firefighting operations near and around smoke columns.","Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on equipment, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High temperature - Effect on equipment, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Attain/maintain not possible, Organizational issues - Management - Culture - Standard operating practices - Operator, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of operation - Operator",https://data.ntsb.gov/Docket?ProjectID=95985
GAA17CA516,ACC,95932,2017-09-02T09:44:00Z,Goodyear,Arizona,United States,,N910XD,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,None,0,0,0,The student pilot’s improper landing flare and subsequent failure to maintain directional control during the landing roll.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=95932
GAA17CA545,ACC,95949,2017-09-02T09:00:00Z,Elba,Alabama,United States,,N168BD,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,None,0,0,0,"The pilot's incorrect pitch control during the initial climb, which resulted in his decision to abort the takeoff and a subsequent hard landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=95949
ERA17LA307,ACC,95938,2017-09-01T17:10:00Z,Harpswell,Maine,United States,,N4615X,FALSE,Aviation,DirectorBrief,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=95938
CEN17LA340,ACC,95959,2017-09-01T15:15:00Z,Broomfield,Colorado,United States,,N8957Z,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"A collapse of the right main landing gear due to a bent pushrod, which precluded the gear from fully extending. The reason for the bent pushrod could not be determined based on the available information.","Aircraft - Aircraft systems - Landing gear system - Landing gear actuator - Damaged/degraded, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=95959
ERA17LA305,ACC,95936,2017-09-01T10:58:00Z,Lawrenceville,Georgia,United States,,N5189K,FALSE,Aviation,DirectorBrief,2018-11-15T05:00:00Z,Serious,0,2,0,"The pilot's inadequate compensation for wind conditions during the approach to landing, which resulted in a loss of helicopter control due to a loss of tail rotor effectiveness.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Response/compensation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Powerplant parameters - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=95936
ERA17LA306,ACC,95937,2017-09-01T10:36:00Z,St. Petersburg,Florida,United States,,N753GK,FALSE,Aviation,DirectorBrief,2019-04-08T04:00:00Z,None,0,0,0,The pilot's misjudgment of the airplane’s speed and the distance remaining during landing and his improper decision to not abort the landing.,"Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Terrain - Water - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=95937
DCA17WA190,INC,95948,2017-08-31T23:20:00Z,Medellin,,Colombia,,HK4535,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=95948
CEN17FA334,ACC,95929,2017-08-31T11:25:00Z,Fishers,Indiana,United States,,N212ZF,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Fatal,1,0,0,"The pilot's failure to latch the canopy before takeoff, and his failure to maintain pitch control following the in-flight opening of the canopy during the initial climb resulting in a subsequent impact with terrain and ground fire.","Aircraft - Aircraft structures - Doors - Passenger/crew doors - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Action/decision - Action - Incomplete action - Pilot",https://data.ntsb.gov/Docket?ProjectID=95929
GAA17CA542,ACC,96039,2017-08-30T16:42:00Z,Wasilla,Alaska,United States,,N2996S,FALSE,Aviation,DirectorBrief,2018-04-23T04:00:00Z,None,0,0,0,"The student pilot’s inadequate in-flight fuel planning, which resulted in fuel exhaustion, the subsequent total loss of engine power, and a forced off-airport landing.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Student/instructed pilot",https://data.ntsb.gov/Docket?ProjectID=96039
GAA17CA576,ACC,96304,2017-08-30T13:30:00Z,Montgomery,New York,United States,,N6GH,FALSE,Aviation,DirectorBrief,2018-07-05T04:00:00Z,Minor,0,0,1,"The pilot’s loss of directional control during the takeoff roll, which resulted in impact with visual approach slope indicator lights.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=96304
GAA17CA513,ACC,95921,2017-08-30T11:00:00Z,Belle Fourche,South Dakota,United States,,N2982U,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,Minor,0,0,2,"The flight instructor's failure to maintain adequate airspeed and his exceedance of the airplane’s critical angle of attack during a go-around in gusting crosswind conditions, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=95921
WPR17LA193,ACC,95924,2017-08-30T10:00:00Z,Empire,Nevada,United States,,N140X,FALSE,Aviation,DirectorBrief,2018-11-15T05:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during an off-airport precautionary landing on a dirt road with an uphill gradient.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=95924
GAA17CA570,ACC,96145,2017-08-30T04:00:00Z,Saipan,,United States,,N4078J,FALSE,Aviation,DirectorBrief,2018-04-23T04:00:00Z,None,0,0,0,"Impact with multiple birds while retracting the landing gear, which resulted in the subsequent failure of the right inboard main landing gear door actuator hose and prevented the pilot from being able to extend the landing gear.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment, Aircraft - Aircraft systems - Hydraulic power system - Hydraulic, main system - Failure",https://data.ntsb.gov/Docket?ProjectID=96145
ERA17FA299,ACC,95911,2017-08-29T19:20:00Z,Portland,Tennessee,United States,,N8866L,FALSE,Aviation,DirectorBrief,2018-11-05T05:00:00Z,Fatal,2,0,0,"The pilot's improper fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",https://data.ntsb.gov/Docket?ProjectID=95911
CEN17WA384,ACC,100266,2017-08-29T14:45:00Z,Sankt Veit,,Austria,,D-EJFT,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=100266
GAA17CA514,ACC,95922,2017-08-29T13:30:00Z,Sacramento,California,United States,,N622MP,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,None,0,0,0,The student pilot’s failure to maintain yaw control and the flight instructor’s delayed remedial action.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Yaw control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=95922
WPR17LA190,ACC,95907,2017-08-29T06:39:00Z,Lake Havasu City,Arizona,United States,,N339Z,FALSE,Aviation,DirectorBrief,2020-05-28T04:00:00Z,Minor,0,0,1,"The pilot's incorrect positioning of the fuel tank selector valve during a tank switch, which resulted in fuel starvation and a loss of engine power. Contributing to the accident was the worn condition of the fuel selector valve handle position detents and markings.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - (general) - (general) - Pilot, Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Fatigue/wear/corrosion",https://data.ntsb.gov/Docket?ProjectID=95907
WPR17IA189,INC,95904,2017-08-28T19:00:00Z,San Jose,California,United States,,N503UP,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,"The mechanic’s incorrect installation of the right main landing gear (MLG) aft trunnion pivot pin, which resulted in the pin separating from the trunnion, the trunnion puncturing the right wing, and the right MLG collapsing.","Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Aircraft - Fluids/misc hardware - Misc hardware - Fasteners - Incorrect service/maintenance",https://data.ntsb.gov/Docket?ProjectID=95904
CEN17FA332,ACC,95903,2017-08-28T13:12:00Z,Gaylord,Michigan,United States,,N180LP,FALSE,Aviation,DirectorBrief,2019-06-25T04:00:00Z,Serious,0,2,0,"The pilot's failure to use carburetor heat while operating in weather conditions that were conducive to carburetor ice formation, which resulted in a total loss of engine power due to carburetor ice accumulation.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot, Aircraft - Aircraft systems - Ice/rain protection system - Intake anti-ice, deice - Not used/operated, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=95903
ERA17LA302,ACC,95925,2017-08-28T11:10:00Z,Harvest,Alabama,United States,,N750UP,FALSE,Aviation,DirectorBrief,2019-12-16T05:00:00Z,None,0,0,0,"The pilot's improper decision to not stop and refuel the airplane as planned and his improper in-flight fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Environmental issues - Physical environment - Object/animal/substance - Wire - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=95925
CEN17LA333,ACC,95912,2017-08-28T09:06:00Z,Carbondale,Illinois,United States,,N28005,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,Serious,0,2,0,The failure of the propeller due to fatigue as a result of improper installation by unknown maintenance personnel at some point during the life of the propeller.,"Aircraft - Aircraft propeller/rotor - Propeller system - Propeller assembly - Failure, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller assembly - Fatigue/wear/corrosion, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=95912
CEN17FA331,ACC,95900,2017-08-28T08:39:00Z,Ellabell,Georgia,United States,,N87RY,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Fatal,3,0,0,"The total loss of engine power due to oil starvation to the No. 1 connecting rod, which resulted from the improper torque of the No. 1 cylinder hold-down bolts and through-studs at the time of the cylinder's installation, which resulted in the failure of the connecting rod due to oil starvation. Contributing to the accident was the omission, from the air traffic control display map data, of a closer alternate airport for the emergency landing.","Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Incorrect service/maintenance, Environmental issues - Operating environment - Air traffic/operating proc - (general) - Contributed to outcome, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - FAA/Regulator, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=95900
ENG17WA035,ACC,95919,2017-08-28T08:30:00Z,Herzelia,,Israel,,4X-BIM,FALSE,Aviation,None,,Minor,0,0,2,,,https://data.ntsb.gov/Docket?ProjectID=95919
DCA17WA189,INC,95939,2017-08-27T22:33:00Z,Lima,,Peru,,N491TA,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=95939
ERA17WA296,ACC,95908,2017-08-27T20:52:00Z,Ciudad Bolivar,,Venezuela,,YV2594,FALSE,Aviation,None,,Fatal,1,4,0,,,https://data.ntsb.gov/Docket?ProjectID=95908
ERA17WA351,INC,96687,2017-08-27T17:00:00Z,Recanati,,Italy,,D-EPJR,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=96687
GAA17CA512,ACC,95905,2017-08-27T17:00:00Z,Cody,Wyoming,United States,,N335SB,FALSE,Aviation,DirectorBrief,2018-04-23T04:00:00Z,None,0,0,0,The pilot’s failure to maintain directional control during the landing roll.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=95905
WPR17LA191,ACC,95915,2017-08-27T16:20:00Z,Fortuna,California,United States,,N8695H,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,None,0,0,0,A total loss of engine power for reasons that could not be determined because postaccident examination of the engine revealed no evidence of any preaccident mechanical malfunctions or failures that would have that would have precluded normal operation.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=95915
ERA17LA298,ACC,95910,2017-08-27T15:30:00Z,Wurtsboro,New York,United States,,N1834,FALSE,Aviation,DirectorBrief,2020-02-11T05:00:00Z,Minor,0,0,1,A fatigue fracture of the left main landing gear axle.,"Aircraft - Aircraft systems - Landing gear system - Main gear strut/axle/truck - Fatigue/wear/corrosion, Aircraft - Aircraft systems - Landing gear system - Main gear strut/axle/truck - Failure",https://data.ntsb.gov/Docket?ProjectID=95910
ERA17LA297,ACC,95909,2017-08-27T13:30:00Z,Nicholasville,Kentucky,United States,,UNREG,FALSE,Aviation,DirectorBrief,2018-07-16T04:00:00Z,Fatal,1,0,0,The noncertificated pilot's failure to maintain control of the weight-shift-control aircraft during takeoff.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",https://data.ntsb.gov/Docket?ProjectID=95909
GAA17CA519,ACC,95956,2017-08-27T13:00:00Z,Springfield,Vermont,United States,,N30897,FALSE,Aviation,DirectorBrief,2017-11-27T05:00:00Z,None,0,0,0,"The pilot's unstabilized approach, which resulted in landing long and fast, and his subsequent failure to maintain clearance from trees during a go-around.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Incorrect use/operation, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=95956
