NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
GAA16CA019,ACC,92198,2015-10-11T16:48:00Z,Mankato,Minnesota,United States,,N3180G,FALSE,Aviation,DirectorBrief,2016-01-15T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during the go-around, which resulted in a collision with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=92198
ERA16LA009,ACC,92155,2015-10-11T15:37:00Z,Miami Beach,Florida,United States,,N733VB,FALSE,Aviation,DirectorBrief,2019-06-25T04:00:00Z,None,0,0,0,A total loss of engine power for reasons that could not be determined because the airplane was not recovered from the ocean after the ditching.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=92155
GAA16CA012,ACC,92168,2015-10-11T10:30:00Z,Kanab,Utah,United States,,N945S,FALSE,Aviation,DirectorBrief,2015-12-03T05:00:00Z,None,0,0,0,"The pilot's failure to monitor the airplane's movement on the ground while programming the GPS, which resulted in a collision with a pole.","Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Aircraft - Aircraft handling/service - Towing and taxiing - Taxiing - Incorrect use/operation, Environmental issues - Physical environment - Object/animal/substance - Pole - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=92168
CEN16LA007,ACC,92153,2015-10-11T04:00:00Z,Decatur,Texas,United States,,N21468,FALSE,Aviation,DirectorBrief,2016-11-28T05:00:00Z,Fatal,1,0,0,"The pilot's failure to maintain adequate airspeed while turning from the downwind to the base leg of the pattern in gusting wind conditions, which resulted in the glider exceeding its critical angle-of-attack and entering an aerodynamic stall/spin at a low altitude.",Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot,https://data.ntsb.gov/Docket?ProjectID=92153
WPR16FA007,ACC,92151,2015-10-10T17:35:00Z,South Lake Tahoe,California,United States,,N4485D,FALSE,Aviation,DirectorBrief,2017-01-31T05:00:00Z,Fatal,2,0,0,The pilot's inability to maintain airplane control due to an encounter with a downdraft that exceeded the airplane’s climb performance capabilities and resulted in an aerodynamic stall. Contributing to the accident was the pilot’s decision to depart without obtaining a weather briefing.,"Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=92151
ERA16LA008,ACC,92150,2015-10-10T14:00:00Z,Seville,Florida,United States,,N5295Y,FALSE,Aviation,DirectorBrief,2018-01-25T05:00:00Z,Fatal,1,2,0,"The airplane’s encounter with a downdraft, and the pilot's decision to maneuver the airplane at a low altitude and airspeed, which provided insufficient time and altitude to recover before impacting terrain.","Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=92150
WPR16LA015,ACC,92208,2015-10-10T11:00:00Z,Tucson,Arizona,United States,,N3123L,FALSE,Aviation,DirectorBrief,2016-07-11T04:00:00Z,None,0,0,0,"The insufficient right main landing gear (MLG) down-lock tension due to maintenance personnel's failure to perform a rigging procedure during the airplane's most recent inspection, which resulted in the right MLG collapsing during landing.","Aircraft - Aircraft systems - Landing gear system - Main landing gear - Failure, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Personnel issues - Action/decision - Action - Forgotten action/omission - Maintenance personnel, Aircraft - Aircraft handling/service - Maintenance/inspections - Scheduled maint checks - Incorrect service/maintenance, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Incorrect service/maintenance",https://data.ntsb.gov/Docket?ProjectID=92208
CEN16LA030,ACC,92291,2015-10-10T08:40:00Z,Albuquerque,New Mexico,United States,,N5294Q,FALSE,Aviation,DirectorBrief,2017-08-28T04:00:00Z,Serious,0,1,0,"The pilot's delay in deflating the balloon envelope completely after landing, which resulted in a loss of control due to a wind gust.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - (general) - (general) - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=92291
ERA16LA007,ACC,92149,2015-10-09T20:56:00Z,Savannah,Georgia,United States,,N9312N,FALSE,Aviation,DirectorBrief,2016-06-29T04:00:00Z,Serious,0,2,0,"The pilot's inadequate preflight fuel planning and in-flight fuel management, which resulted in fuel exhaustion and a total loss of engine power during approach. Contributing to the accident were the pilot’s failure to maintain adequate airspeed and his exceedance of the airplane’s critical angle-of-attack, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=92149
ERA16FA006,ACC,92148,2015-10-09T19:19:00Z,Erwin,Tennessee,United States,,N1058S,FALSE,Aviation,DirectorBrief,2017-06-26T04:00:00Z,Fatal,2,0,0,"The pilot's decision to fly into a known area of adverse weather, which resulted in the airplane entering a severe thunderstorm and a subsequent loss of control.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Contributed to outcome, Personnel issues - Psychological - Personality/attitude - Confidence/reliance on equip - Pilot, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Accuracy of related info, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot",https://data.ntsb.gov/Docket?ProjectID=92148
DCA16CA008,ACC,92218,2015-10-09T17:00:00Z,Pound Ridge,New York,United States,,N383SW,FALSE,Aviation,DirectorBrief,2016-04-08T04:00:00Z,Serious,0,1,0,hot water spilled from a cup onto the flight attendant's arm resulting in a 2nd degree burn.,Personnel issues - Task performance - (general) - (general) - Cabin crew,https://data.ntsb.gov/Docket?ProjectID=92218
CEN16LA019,ACC,92180,2015-10-09T12:30:00Z,Sheridan,Wyoming,United States,,N153RW,FALSE,Aviation,DirectorBrief,2016-06-16T04:00:00Z,Serious,0,1,0,The loss of airplane control during takeoff for reasons that could not be determined based on the available information.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=92180
ERA16FA005,ACC,92146,2015-10-08T18:30:00Z,Jasper,Georgia,United States,,N4313E,FALSE,Aviation,DirectorBrief,2017-11-13T05:00:00Z,Fatal,1,0,0,"The student pilot's failure to accurately determine the airplane's fuel state, subsequent fuel exhaustion, and a total loss of engine power during initial climb. Contributing to the accident was the flight instructor's inadequate oversight of the student pilot's preflight inspection, the flight school's lack of fueling procedures, and the student pilot's exceedance of the airplane's critical angle-of-attack, which resulted in an aerodynamic stall.","Personnel issues - Psychological - Attention/monitoring - (general) - Instructor/check pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Inadequate inspection, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of operation - Training organization, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=92146
ANC16FA001,ACC,92144,2015-10-08T13:40:00Z,Big Lake,Alaska,United States,,N7064,FALSE,Aviation,DirectorBrief,2017-01-31T05:00:00Z,Fatal,1,0,0,"The pilot’s failure to maintain adequate airspeed and his exceedance of the airplane’s critical angle-of-attack while maneuvering, which resulted in a stall at too low an altitude to allow recovery.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=92144
CEN16LA032,ACC,92201,2015-10-08T13:20:00Z,Red Oak,Iowa,United States,,N1542H,FALSE,Aviation,DirectorBrief,2017-03-06T05:00:00Z,None,0,0,0,"The improper torque of the engine’s No. 3 cylinder intake pipe bolts, which resulted in the separation of the pipe and a  partial loss of engine power.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Environmental issues - Physical environment - Object/animal/substance - (general) - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=92201
GAA16CA014,ACC,92179,2015-10-08T08:30:00Z,Albuquerque,New Mexico,United States,,N106KB,FALSE,Aviation,DirectorBrief,2015-12-17T05:00:00Z,Serious,0,1,0,A hard landing which resulted in serious injury to a passenger.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Sudden wind shift - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=92179
WPR16FA006,ACC,92145,2015-10-08T08:26:00Z,Hope,Idaho,United States,,N6184F,FALSE,Aviation,DirectorBrief,2017-01-31T05:00:00Z,Fatal,3,0,0,The pilot's selection of an inadequate altitude to cross mountainous terrain and her subsequent failure to maintain terrain clearance. Contributing to the accident was the pilot's inadequate preflight evaluation of the weather conditions and flight plan.,"Personnel issues - Action/decision - Action - Incorrect action selection - Flight crew, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Incorrect use/operation, Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Flight crew, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Obscuration - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Obscuration - Effect on personnel",https://data.ntsb.gov/Docket?ProjectID=92145
WPR16LA005,ACC,92137,2015-10-07T14:20:00Z,Compton,California,United States,,N7506W,FALSE,Aviation,DirectorBrief,2016-06-29T04:00:00Z,Serious,0,1,0,A total loss of engine power during initial climb for reasons that could not be determined because postaccident engine examination did not reveal any anomalies that would have precluded normal operation.,"Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=92137
WPR16LA004,ACC,92135,2015-10-07T11:30:00Z,Georgetown,California,United States,,N9918C,FALSE,Aviation,DirectorBrief,2016-06-29T04:00:00Z,Serious,0,2,0,"The pilot’s improper recovery from a bounced landing, which resulted in a loss of directional control and subsequent runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=92135
ERA16LA003,ACC,92133,2015-10-07T05:30:00Z,Knoxville,Tennessee,United States,,N449CT,FALSE,Aviation,DirectorBrief,2020-12-03T05:00:00Z,Serious,0,2,0,"The pilot's inadequate preflight weather planning and his improper decision to attempt a visual flight rules flight in night instrument metrological conditions, which resulted in spatial disorientation and subsequent collision with terrain.","Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel",https://data.ntsb.gov/Docket?ProjectID=92133
CEN16WA009,ACC,92163,2015-10-06T23:55:00Z,Xalapa,,Mexico,,XC-VER,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=92163
ERA16LA004,ACC,92134,2015-10-06T19:00:00Z,Albany,Georgia,United States,,N25734,FALSE,Aviation,DirectorBrief,2017-05-01T04:00:00Z,None,0,0,0,"The mechanic's inadequate inspection of the brake system during the most recent annual inspection, which resulted in the failure of both left and right main landing gear torque plates and a subsequent loss of braking action.","Aircraft - Aircraft systems - Landing gear system - Landing gear brakes system - Fatigue/wear/corrosion, Aircraft - Aircraft systems - Landing gear system - Landing gear brakes system - Inadequate inspection, Aircraft - Aircraft systems - Landing gear system - Landing gear brakes system - Failure, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=92134
CEN16LA012,ACC,92172,2015-10-06T18:30:00Z,Bottineau,North Dakota,United States,,UNREG,FALSE,Aviation,DirectorBrief,2016-03-14T04:00:00Z,None,0,0,0,"The pilot/builder’s failure to ensure that the fuel line was properly secured, which resulted in fuel starvation and the subsequent total loss of engine power.","Personnel issues - Task performance - Maintenance - Installation - Owner/builder, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Ground vehicle - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=92172
GAA16CA008,ACC,92138,2015-10-06T18:20:00Z,Glennallen,Alaska,United States,,N7879H,FALSE,Aviation,DirectorBrief,2016-01-15T05:00:00Z,None,0,0,0,"The pilot's failure to maintain clearance from trees during the approach to land, resulting in a collision with trees.","Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Awareness of condition, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=92138
ERA16WA025,ACC,92230,2015-10-06T14:33:00Z,Brazil,,Brazil,,PT-NKU,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=92230
ERA16WA017,ACC,92190,2015-10-06T12:00:00Z,Corumba,,Brazil,,PT-RAM,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=92190
CEN16FA005,ACC,92128,2015-10-06T11:25:00Z,Chadron,Nebraska,United States,,N877DM,FALSE,Aviation,DirectorBrief,2017-10-17T04:00:00Z,Fatal,1,0,0,"The pilot's continued visual flight rules flight into instrument meteorological conditions, which resulted in controlled flight into rising terrain during cruise flight.","Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Effect on operation, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Effect on operation, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Awareness of condition, Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot",https://data.ntsb.gov/Docket?ProjectID=92128
GAA16CA009,ACC,92139,2015-10-06T07:15:00Z,Ketchikan,Alaska,United States,,N779DZ,FALSE,Aviation,DirectorBrief,2015-12-03T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during the engine start sequence, which resulted in the helicopter sliding on a steel deck and impacting a crane. Contributing to the accident was the absence of traction material on the helicopter operations portion of the steel deck.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Operating environment - Airport facilities/design - Runway/landing area condition - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Ground equipment - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=92139
GAA16CA020,ACC,92204,2015-10-06T02:18:00Z,Jasper,Texas,United States,,N4151Q,FALSE,Aviation,DirectorBrief,2015-12-17T05:00:00Z,None,0,0,0,"The pilot's improper fuel planning, which resulted in fuel exhaustion and ditching the airplane in a lake.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Environmental issues - Physical environment - Terrain - Water - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=92204
GAA16CA005,ACC,92126,2015-10-05T20:00:00Z,Monterey,California,United States,,N53WW,FALSE,Aviation,DirectorBrief,2016-01-15T05:00:00Z,None,0,0,0,"The pilot's failure to see and avoid runway signage during taxi after landing, resulting in a collision and substantial damage to the left wing of the airplane.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft systems - Lighting system - Exterior lighting - Inoperative, Environmental issues - Operating environment - Airport facilities/design - Runway lighting - Effect on operation, Environmental issues - Operating environment - Airport facilities/design - Taxiway lighting - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=92126
GAA16CA007,ACC,92130,2015-10-05T17:45:00Z,BRYAN,Texas,United States,,N477UC,FALSE,Aviation,DirectorBrief,2015-12-03T05:00:00Z,Minor,0,0,1,"The pilot's excessive descent rate, which resulted in a hard landing and substantial damage.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=92130
GAA16CA006,ACC,92127,2015-10-05T15:50:00Z,Devine,Texas,United States,,N174CD,FALSE,Aviation,DirectorBrief,2015-12-17T05:00:00Z,None,0,0,0,"The pilot's failure to maintain obstacle clearance during the takeoff, which resulted in the helicopter striking power lines.","Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=92127
WPR16FA002,ACC,92114,2015-10-05T13:00:00Z,Cedar City,Utah,United States,,N6449M,FALSE,Aviation,DirectorBrief,2017-10-17T04:00:00Z,Fatal,2,0,0,"The failure of the pilots to maintain control of the airplane while maneuvering, which resulted in an aerodynamic stall from which they did not recover.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Flight crew, Personnel issues - Task performance - Planning/preparation - Weight/balance calculations - Flight crew",https://data.ntsb.gov/Docket?ProjectID=92114
CEN16LA006,ACC,92131,2015-10-05T10:10:00Z,Parkston,South Dakota,United States,,N442RP,FALSE,Aviation,DirectorBrief,2018-11-15T05:00:00Z,Serious,0,2,2,"The pilot’s decision to take off from a confined area and his failure to adequately compensate for wind conditions during the takeoff, which resulted in collision with obstacles.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - (general) - (general) - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Response/compensation",https://data.ntsb.gov/Docket?ProjectID=92131
CEN16LA003,ACC,92113,2015-10-05T08:05:00Z,Huntsville,Texas,United States,,N160CS,FALSE,Aviation,DirectorBrief,2017-01-18T05:00:00Z,Minor,0,0,1,The pilot's loss of helicopter control during an agricultural application pass for reasons that could not be determined due to the extent of damage to the flight control system.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=92113
CEN16LA004,ACC,92118,2015-10-05T04:30:00Z,Dexter,Missouri,United States,,N3174J,FALSE,Aviation,DirectorBrief,2018-03-05T05:00:00Z,Serious,0,1,0,"The pilot's impairment due to the ingestion of alcohol, which impaired his decision-making and resulted in his taking off and flying the airplane until the engine lost power due to fuel exhaustion.","Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=92118
GAA16CA003,ACC,92123,2015-10-04T15:00:00Z,Marble Canyon,Arizona,United States,,C-FIIB,FALSE,Aviation,DirectorBrief,2016-01-15T05:00:00Z,Minor,0,0,1,The pilot's failure to maintain descent rate durring the landing resulting in collision with terrain.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Turbulence - Terrain induced turbulence - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=92123
GAA16CA010,ACC,92143,2015-10-04T14:00:00Z,Lincoln,California,United States,,N2RG,FALSE,Aviation,DirectorBrief,2015-12-17T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during the landing roll in crosswind conditions, which resulted in a ground loop, left main landing gear collapse, and the left wing striking the runway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Ability to respond/compensate",https://data.ntsb.gov/Docket?ProjectID=92143
ERA16WA002,ACC,92106,2015-10-03T17:15:00Z,Chia,,Colombia,,HK3909G,FALSE,Aviation,None,,Fatal,2,0,1,,,https://data.ntsb.gov/Docket?ProjectID=92106
GAA16LA001,ACC,92119,2015-10-03T11:30:00Z,Redding,California,United States,,N7837X,FALSE,Aviation,DirectorBrief,2016-02-03T05:00:00Z,Serious,0,1,0,The pilot’s improper decision to land the airplane on a short runway with a tailwind and his subsequent delayed decision to abort the landing.,"Aircraft - Aircraft oper/perf/capability - Aircraft capability - Landing distance - Capability exceeded, Personnel issues - Action/decision - Action - Delayed action - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Awareness of condition, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=92119
CEN16WA002,ACC,92105,2015-10-03T09:20:00Z,Chigwell,,United Kingdom,,G-BYCP,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=92105
WPR16LA003,ACC,92115,2015-10-02T18:35:00Z,Fall City,Washington,United States,,N206HL,FALSE,Aviation,DirectorBrief,2020-02-11T05:00:00Z,Serious,0,1,0,The airplane’s collision with the ground short of the runway for reasons that could not be determined based on the available evidence.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=92115
CEN16WA010,ACC,92165,2015-10-02T18:05:00Z,Veracruz,,Nicaragua,,C-GCMD,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=92165
ERA16FA001,ACC,92103,2015-10-02T15:12:00Z,Westminster,South Carolina,United States,,N782TM,FALSE,Aviation,DirectorBrief,2017-07-05T04:00:00Z,Fatal,4,0,0,The pilot's loss of airplane control for reasons that could not be determined based on the available information.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - (general) - Not specified, Aircraft - Aircraft structures - Wing structure - Flight surfaces (wing) - Capability exceeded, Personnel issues - Physical - Health/Fitness - Predisposing condition - Pilot",https://data.ntsb.gov/Docket?ProjectID=92103
WPR16FA001,ACC,92101,2015-10-02T11:12:00Z,Deer Park,Washington,United States,,N69BD,FALSE,Aviation,DirectorBrief,2017-04-04T04:00:00Z,Fatal,1,0,0,"The pilot's failure to maintain sufficient airspeed and his exceedance of the airplane's critical angle of attack, which resulted in an aerodynamic stall and subsequent spin. Contributing to the accident was the pilot's diverted attention due to the rough running engine, which resulted from a rich fuel/air mixture, and the pilot's decision to conduct the flight in the airplane in which he had little experience flying despite knowing the airplane had preexisting engine problems.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Aircraft - Aircraft power plant - Engine fuel and control - (general) - Not specified, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot",https://data.ntsb.gov/Docket?ProjectID=92101
CEN16FA001,ACC,92104,2015-10-02T10:30:00Z,Huntsville,Texas,United States,,N3552K,FALSE,Aviation,DirectorBrief,2017-04-20T04:00:00Z,Fatal,1,0,0,"The pilot's mismanagement off the fuel supply to the engine, which resulted in fuel starvation.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot",https://data.ntsb.gov/Docket?ProjectID=92104
ENG16IA001,INC,92117,2015-10-02T05:10:00Z,Russian airspace,,Japan,,N662US,FALSE,Aviation,DirectorBrief,2017-10-20T04:00:00Z,None,0,0,0,The PW4056 engine experienced an in-flight loss of power because of damage to the low-pressure turbine (LPT) because of the inadequate overhaul inspection and repair instructions that existed at the time of the LPT module's last overhaul.  A vane hook in the LPT case wore to the point to allow a 3rd stage turbine vane cluster to disengage and eventually fall into the path of the 3rd stage turbine blades causing extensive downstream damage to the LPT module.,Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Turbine section - Fatigue/wear/corrosion,https://data.ntsb.gov/Docket?ProjectID=92117
GAA16CA011,ACC,92147,2015-10-01T20:10:00Z,McMinnville,Oregon,United States,,N20488,FALSE,Aviation,DirectorBrief,2015-11-05T05:00:00Z,None,0,0,0,"The flight instructor's failure to correct the student pilot's approach path during the final approach, which resulted in a collision with runway threshold lights. Contributing to the accident was the student pilot's failure to attain and maintain the recommended approach path.","Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=92147
