NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
CEN16WA358,ACC,93968,2016-09-04T16:00:00Z,Flatlands,,Canada,,C-GVJT,FALSE,Aviation,None,,Fatal,2,0,1,,,https://data.ntsb.gov/Docket?ProjectID=93968
GAA16CA479,ACC,93999,2016-09-04T13:45:00Z,Benton,Tennessee,United States,,N27BZ,FALSE,Aviation,DirectorBrief,2016-12-15T05:00:00Z,None,0,0,0,"The glider pilot's descent below the glidepath and the subsequent hard, off-airport landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Glide - Attain/maintain not possible, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Environmental issues - Conditions/weather/phenomena - (general) - (general) - Effect on equipment, Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot",https://data.ntsb.gov/Docket?ProjectID=93999
CEN16LA352,ACC,93949,2016-09-04T08:30:00Z,Morrill,Nebraska,United States,,N982ZS,FALSE,Aviation,DirectorBrief,2017-05-01T04:00:00Z,None,0,0,0,"The pilot’s improper inflight fuel management, which resulted in fuel exhaustion and an inability to avoid contact with power lines.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=93949
CEN16LA349,ACC,93945,2016-09-04T04:35:00Z,Cuba,New Mexico,United States,,N9241J,FALSE,Aviation,DirectorBrief,2017-01-26T05:00:00Z,None,0,0,0,A partial loss of engine power for reasons that could not be determined based on available information.,"Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=93945
ANC16WA063,ACC,93983,2016-09-03T22:30:00Z,Williams Lake,,Canada,,C-FWHF,FALSE,Aviation,None,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=93983
CEN16FA346,ACC,93940,2016-09-03T19:00:00Z,Moss Hill,Texas,United States,,N787MW,FALSE,Aviation,DirectorBrief,2017-06-13T04:00:00Z,Fatal,2,0,0,The pilot's loss of control attempting to recover from a low-level aerobatic maneuver.  Contributing to the accident was the pilot's decision to attempt the low-level maneuver which significantly reduced any margin for error.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Incorrect use/operation, Personnel issues - Physical - Health/Fitness - Use of medication/drugs - Pilot",https://data.ntsb.gov/Docket?ProjectID=93940
CEN16LA363,ACC,93978,2016-09-03T18:30:00Z,Holland,Michigan,United States,,N4513S,FALSE,Aviation,DirectorBrief,2018-08-15T04:00:00Z,Serious,0,1,0,"The improper installation of quick release connectors in the fuel lines, which was not in accordance with the engine manufacturer's maintenance instructions and allowed air to be introduced into the fuel system and resulted in a partial loss of engine power. Also causal to the accident was the pilot's failure to maintain adequate airspeed and exceedance of the airplane's critical angle of attack, which resulted in an aerodynamic stall and impact with power lines.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel distribution - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Attain/maintain not possible, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=93978
GAA16CA486,ACC,94010,2016-09-03T16:30:00Z,Palmer,Alaska,United States,,N4831E,FALSE,Aviation,DirectorBrief,2017-04-04T04:00:00Z,None,0,0,0,"The pilot’s inadequate preflight inspection and failure to assess the airplane’s fuel quantity before departure, which resulted in fuel exhaustion.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Aircraft - Fluids/misc hardware - Fluids - Fuel - Not inspected, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Environmental issues - Physical environment - Object/animal/substance - Pole - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=94010
CEN16LA347,ACC,93941,2016-09-03T15:00:00Z,Bryant,Arkansas,United States,,UNREG,FALSE,Aviation,DirectorBrief,2017-02-13T05:00:00Z,Fatal,1,0,0,"The pilot’s loss of gyroplane control during an intentional high-speed pass, which resulted in the gyroplane porpoising and impacting terrain. Contributing to the accident was the pilot’s decision to conduct the flight in an aircraft in which he had little experience flying despite knowing that air turbulence existed in and around the airport.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Decision related to condition, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",https://data.ntsb.gov/Docket?ProjectID=93941
GAA16CA507,ACC,94077,2016-09-03T14:15:00Z,Dalton,Ohio,United States,,N56P,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control of the airplane during landing in gusting wind conditions, which resulted in a ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Ability to respond/compensate, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=94077
GAA16CA468,ACC,93963,2016-09-03T14:00:00Z,Talkeetna,Alaska,United States,,N40661,FALSE,Aviation,DirectorBrief,2017-01-18T05:00:00Z,None,0,0,0,"The pilot's failure to recognize and compensate for tailwind conditions during the landing roll, which resulted in a runway overrun and nose over.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Ability to respond/compensate, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Awareness of condition",https://data.ntsb.gov/Docket?ProjectID=93963
GAA16CA464,ACC,93953,2016-09-03T13:00:00Z,Perris,California,United States,,N7296C,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,"The pilot's inability to compensate for a dust devil during an aborted landing, which resulted in the left wing contacting the ground, a runway excursion, and the airplane coming to rest in a nose-down attitude.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Dust devil/whirlwind - Ability to respond/compensate",https://data.ntsb.gov/Docket?ProjectID=93953
GAA16CA463,ACC,93952,2016-09-03T11:45:00Z,Barrow,Alaska,United States,,N9928T,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during the landing roll, which resulted in a runway excursion, a nose over, and substantial damage to the right wing strut and fuselage. Contributing to the accident was the sun glare which inhibited the pilot's forward visual sight.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Effect on personnel, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=93952
GAA16CA485,ACC,94009,2016-09-03T10:56:00Z,Mazama,Washington,United States,,N110MD,FALSE,Aviation,DirectorBrief,2017-01-18T05:00:00Z,Minor,0,0,1,"The pilot’s failure to maintain directional control during the takeoff roll, which resulted in a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Pole - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=94009
ERA16FA309,ACC,93938,2016-09-03T09:50:00Z,Hollywood,Florida,United States,,N6091E,FALSE,Aviation,DirectorBrief,2017-07-20T04:00:00Z,Fatal,2,0,0,"The pilot's inadequate preflight and in-flight weather planning, which resulted in continued flight into a thunderstorm and a subsequent loss of airplane control.","Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Decision related to condition, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=93938
GAA16CA474,ACC,93985,2016-09-02T17:00:00Z,Yakutat,Alaska,United States,,N54AF,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,"The pilot's inadequate inspection of the off-airport landing area, which resulted in an encounter with standing water and a nose over.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Terrain - Water - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=93985
CEN16FA344,ACC,93937,2016-09-02T10:00:00Z,Viborg,South Dakota,United States,,N676DT,FALSE,Aviation,DirectorBrief,2017-08-02T04:00:00Z,Fatal,2,0,0,"The pilot's failure to maintain airplane control, which resulted in the airplane exceeding its critical angle of attack, an aerodynamic stall, and subsequent flat spin into terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=93937
WPR16LA175,ACC,93977,2016-09-02T09:45:00Z,Honolulu,Hawaii,United States,,N5232G,FALSE,Aviation,DirectorBrief,2020-09-14T04:00:00Z,Serious,0,1,0,"The pilot's failure to maintain helicopter control in gusting wind conditions, which resulted in the helicopter rescue net’s contact with a utility pole and serious injury to an occupant who fell from the rescue net. Contributing to the accident was the pilot’s and rescue personnel’s decision to continue the extraction in proximity to the pole.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Pole - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Other",https://data.ntsb.gov/Docket?ProjectID=93977
GAA16CA529,ACC,94451,2016-09-02T09:30:00Z,Delaware,Ohio,United States,,N904LA,FALSE,Aviation,DirectorBrief,2017-02-06T05:00:00Z,None,0,0,0,"The student pilot’s inadequate compensation for the quartering tailwind on landing, which resulted in a loss of directional control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Response/compensation, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=94451
ERA16WA315,ACC,94018,2016-09-01T19:05:00Z,Sorriso,,Brazil,,PR-SLV,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=94018
CEN16WA371,ACC,94019,2016-09-01T15:45:00Z,Bovec,,Slovenia,,S5-DES,FALSE,Aviation,None,,Fatal,3,0,0,,,https://data.ntsb.gov/Docket?ProjectID=94019
GAA16CA487,ACC,94014,2016-09-01T13:12:00Z,Anchorage,Alaska,United States,,N52950,FALSE,Aviation,DirectorBrief,2017-01-18T05:00:00Z,None,0,0,0,The airplane’s encounter with a developing sink hole during taxi on the ramp area.,Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Effect on equipment,https://data.ntsb.gov/Docket?ProjectID=94014
ERA16CA313,ACC,94004,2016-09-01T13:00:00Z,Rikers Island,New York,United States,,N917PD,FALSE,Aviation,DirectorBrief,2017-05-15T04:00:00Z,None,0,0,0,"The pilot’s overcontrolling of the helicopter during an aborted slope landing from a hover, which resulted in a main rotor blade strike.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft propeller/rotor - Main rotor system - Main rotor blade system - Related operating info, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=94004
CEN16LA343,ACC,93934,2016-08-31T11:30:00Z,Hibbing,Minnesota,United States,,N1726D,FALSE,Aviation,DirectorBrief,2020-06-08T04:00:00Z,Serious,0,1,0,"The pilot's failure to maintain aircraft control, which resulted in impact with terrain near the runway.",Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot,https://data.ntsb.gov/Docket?ProjectID=93934
ANC16FA061,ACC,93931,2016-08-31T10:01:00Z,Russian Mission,Alaska,United States,,"N752RV, N82452",FALSE,Aviation,DirectorBrief,2019-02-26T05:00:00Z,Fatal,5,0,0,"The failure of both pilots to see and avoid each other while in level cruise flight, which resulted in a midair collision.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot of other aircraft",https://data.ntsb.gov/Docket?ProjectID=93931
CEN16FA341,ACC,93928,2016-08-31T09:30:00Z,Bentonville,Arkansas,United States,,N8283D,FALSE,Aviation,DirectorBrief,2018-07-16T04:00:00Z,Fatal,1,0,0,"The pilot's failure to monitor and/or transmit his position over the uncontrolled airport's common traffic advisory frequency, and his decision to continue the takeoff when he observed conflicting traffic on the runway.","Personnel issues - Task performance - Communication (personnel) - Lack of communication - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring communications - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot",https://data.ntsb.gov/Docket?ProjectID=93928
DCA16CA220,ACC,93972,2016-08-31T02:10:00Z,International Waters,,Unknown,,N657UA,FALSE,Aviation,DirectorBrief,2020-04-22T04:00:00Z,Serious,0,1,11,an inadvertent encounter with severe convective turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel,https://data.ntsb.gov/Docket?ProjectID=93972
CEN16LA350,ACC,93948,2016-08-30T20:35:00Z,Upham,North Dakota,United States,,N18601,FALSE,Aviation,DirectorBrief,2020-06-03T04:00:00Z,Serious,0,1,0,The pilot's failure to obtain a proper aimpoint during landing due to reduced visibility from the setting sun.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Effect on personnel",https://data.ntsb.gov/Docket?ProjectID=93948
DCA16WA228,INC,94113,2016-08-30T20:30:00Z,London,,United Kingdom,,VT-JEK,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=94113
CEN16LA342,ACC,93933,2016-08-30T19:50:00Z,Madison,Ohio,United States,,N47164,FALSE,Aviation,DirectorBrief,2018-01-25T05:00:00Z,None,0,0,0,"The pilot's failure to follow the Before Takeoff checklist and his improper use of flaps during takeoff, which degraded the airplane's climb performance and resulted in a collision with trees.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation, Aircraft - Aircraft structures - Wing structure - Trailing edge flaps - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=93933
WPR16FA172,ACC,93924,2016-08-30T18:01:00Z,Sparks,Nevada,United States,,N985CA,FALSE,Aviation,DirectorBrief,2018-07-16T04:00:00Z,Fatal,2,0,0,"The pilot's selection of a landing runway which, given the wind and traffic conditions, was susceptible to high crosswinds and the translation of wake turbulence across its approach path, and the controller's and pilot's failure to ensure separation from the B757 and its wake, which resulted in a low-altitude encounter with wake vortices that the pilot was unable to recover from.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Personnel issues - Task performance - Communication (personnel) - Accuracy of communication - ATC personnel, Personnel issues - Task performance - Communication (personnel) - Accuracy of communication - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - Wake turbulence - Effect on operation, Environmental issues - Conditions/weather/phenomena - Turbulence - Wake turbulence - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot",https://data.ntsb.gov/Docket?ProjectID=93924
GAA16CA460,ACC,93935,2016-08-30T12:30:00Z,Winchester,Virginia,United States,,N2462E,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,"The student pilot's incorrect pitch control during the landing flare, which resulted in a porpoise, a loss of directional control, and a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=93935
GAA16CA461,ACC,93936,2016-08-30T11:02:00Z,Sedona,Arizona,United States,,N114LC,FALSE,Aviation,DirectorBrief,2017-01-18T05:00:00Z,None,0,0,0,"The pilot’s failure to maintain directional control during the landing in gusting wind conditions, which resulted in a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on equipment, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Ability to respond/compensate, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=93936
GAA16CA496,ACC,94050,2016-08-30T11:00:00Z,Delta,Utah,United States,,N734AV,FALSE,Aviation,DirectorBrief,2017-04-10T04:00:00Z,None,0,0,0,"The student pilot’s improper landing flare, which resulted in a hard, porpoised landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=94050
GAA16CA459,ACC,93929,2016-08-30T10:15:00Z,Gooding,Idaho,United States,,N185TJ,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during landing, which resulted in a runway excursion and collision with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=93929
CEN16LA355,ACC,93957,2016-08-30T08:55:00Z,Post Oak,Missouri,United States,,N6490K,FALSE,Aviation,DirectorBrief,2017-03-06T05:00:00Z,Serious,0,1,0,A partial loss of engine power due to low cylinder compression. Contributing to the loss of engine power was rust formation in the cylinders due to inactivity.,"Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Fatigue/wear/corrosion, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Not specified",https://data.ntsb.gov/Docket?ProjectID=93957
CEN16CA364,ACC,93988,2016-08-30T08:45:00Z,Sioux Falls,South Dakota,United States,,N23583,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,"The pilot's failure to adequately manage the available fuel supply, resulting in fuel starvation and a total loss of engine power. Contributing to the accident was the inadequate preflight by the pilot and flight instructor, and the flight instructor's failure to monitor the fuel levels.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Task performance - Planning/preparation - Fuel planning - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=93988
ERA16CA308,ACC,93932,2016-08-29T18:00:00Z,Simsbury,Connecticut,United States,,N9352S,FALSE,Aviation,DirectorBrief,2017-08-22T04:00:00Z,None,0,0,0,"The student pilot’s failure to attain the proper touchdown point, which resulted in a runway overrun.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Student/instructed pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Landing distance - Capability exceeded, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=93932
CEN16LA354,ACC,93955,2016-08-29T09:30:00Z,Monett,Missouri,United States,,N91488,FALSE,Aviation,DirectorBrief,2017-05-01T04:00:00Z,None,0,0,0,"Maintenance personnel’s failure to properly rig the right main landing gear locking mechanism, which resulted in a gear collapse during landing.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - (general) - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=93955
WPR16FA170,ACC,93899,2016-08-28T14:45:00Z,Clinton,Montana,United States,,N9936T,FALSE,Aviation,DirectorBrief,2017-08-09T04:00:00Z,Fatal,2,0,0,The sudden right turn on approach to landing for reasons that could not be determined because postaccident examination did not reveal any anomalies that would have precluded normal operation.,"Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=93899
CEN16LA338,ACC,93910,2016-08-27T20:15:00Z,New Orleans,Louisiana,United States,,N984RA,FALSE,Aviation,DirectorBrief,2018-07-05T04:00:00Z,Fatal,2,0,1,The pilot's improper decision to continue a descent during a night visual approach a for landing which resulted in controlled flight into terrain. Contributing to the accident was the reduced visibility and pilot's disregard of the PAPI indications that the airplane's approach path was excessively low.,"Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Rain - Effect on personnel, Personnel issues - Physical - Health/Fitness - Use of medication/drugs - Pilot",https://data.ntsb.gov/Docket?ProjectID=93910
CEN16LA339,ACC,93914,2016-08-27T16:00:00Z,Clarksville,Texas,United States,,N8024J,FALSE,Aviation,DirectorBrief,2017-01-18T05:00:00Z,Serious,0,1,0,"The total loss of engine power due to a deteriorated and disconnected fuel line, which resulted in fuel starvation and a subsequent hard, off-field landing.","Aircraft - Aircraft systems - Fuel system - Fuel distribution - Damaged/degraded, Aircraft - Aircraft systems - Fuel system - Fuel distribution - Failure, Aircraft - Aircraft handling/service - Maintenance/inspections - (general) - Not serviced/maintained",https://data.ntsb.gov/Docket?ProjectID=93914
WPR16FA169,ACC,93898,2016-08-27T14:25:00Z,Madras,Oregon,United States,,N999PP,FALSE,Aviation,DirectorBrief,2018-07-16T04:00:00Z,Fatal,1,0,0,The pilot's failure to maintain clearance from the runway during a low-level aerobatic maneuver. Contributing to the accident was a high density altitude and the pilot's failure to plan/adequately compensate for high density altitude conditions.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=93898
GAA16CA456,ACC,93913,2016-08-27T11:55:00Z,Kenai,Alaska,United States,,N7184B,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,"The pilot's improper soft field landing technique on a soft grass airstrip, which resulted in a nose over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=93913
ERA16CA304,ACC,93918,2016-08-27T11:30:00Z,Livermore Falls,Maine,United States,,N4352V,FALSE,Aviation,DirectorBrief,2016-12-05T05:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during landing roll out.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=93918
ANC16LA060,ACC,93916,2016-08-27T10:48:00Z,Salcha,Alaska,United States,,N8998Y,FALSE,Aviation,DirectorBrief,2018-09-10T04:00:00Z,Serious,0,1,0,"The pilot's decision to continue visual flight into instrument meteorological conditions, which resulted in an in-flight collision with terrain.","Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Decision related to condition, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Not specified",https://data.ntsb.gov/Docket?ProjectID=93916
WPR16WA192,ACC,98564,2016-08-27T10:25:00Z,Mpumalanga Province,,South Africa,,ZS-PHB,FALSE,Aviation,None,,Fatal,3,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98564
DCA16FA217,ACC,93897,2016-08-27T09:30:00Z,Pensacola,Florida,United States,,N766SW,FALSE,Aviation,DirectorBrief,2020-03-30T04:00:00Z,None,0,0,0,"A low-cycle fatigue crack in the dovetail of fan blade No. 23, which resulted in the fan blade separating in flight and impacting the fan case. This impact caused the fan blade to fracture into fragments that traveled farther than expected into the inlet, which compromised the structural integrity of the inlet and led to the in-flight separation of inlet components. A portion of the inlet struck the fuselage and created a hole, causing the cabin to depressurize.","Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Compressor section - Fatigue/wear/corrosion, Aircraft - Aircraft structures - Nacelles/pylons structure - Plates/skins (nacelle/pylon) - Damaged/degraded, Aircraft - Aircraft structures - Fuselage - Fuselage main structure - Damaged/degraded",https://data.ntsb.gov/Docket?ProjectID=93897
WPR16WA190,ACC,94630,2016-08-27T04:00:00Z,Zhangye Ganzhou,,China,,N344XA,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=94630
CEN16WA403,ACC,100319,2016-08-26T17:06:00Z,Schaffhausen,,Switzerland,,HB-EQN,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=100319
